"title"|"link"|"img"|"time"|"contents"
"조민, 입시비리 혐의 유죄 판단… 벌금 1000만 원"|"https://n.news.naver.com/article/082/0001261536?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/082/2024/03/22/1261536.jpg"|"2024-03-22 10:35:01"|"입시 비리 혐의로 기소된 조국혁신당 조국 대표의 딸 조민 씨가 22일 오전 서울중앙지법에서 열린 1심 선고공판에 출석하고 있다. 연합뉴스조국혁신당 조국(58) 대표의 딸 조민(32)씨가 입시비리 혐의로 1심에서 유죄 판결을 받았다.22일 서울중앙지법 형사16단독은 허위작성공문서행사, 업무방해, 위계공무집행방해 등 혐의로 기소된 조 씨에게 벌금 1000만 원을 선고했다.조 씨는 어머니 정경심(61) 전 동양대 교수와 함께 2014년 6월10일 부산대 의학전문대학원에 허위로 작성한 입학원서·자기소개서·위조된 동양대 총장 표창장을 제출해 입학사정 업무를 방해한 혐의로 불구속 기소됐다.2013년 6월 17일에는 부모와 함께 서울대 의전원에 허위로 작성된 자기소개서·서울대 법대 공익인권법센터장 명의 인턴십 확인서·동양대 총장 표창장 등 위조된 증빙서류를 제출한 혐의도 받았다.정 전 교수는 대법원에서 유죄 확정판결을 받았고, 아버지 조 대표도 2심에서 유죄를 선고받고 상고심이 진행 중이다.검찰은 정 전 교수의 유죄가 확정될 때까지 조 씨 사건을 처분하지 않고 있다가 공소시효가 임박한 지난해 8월에야 기소했다.이에 조 씨는 재판에서 혐의를 인정하면서도 ""검찰이 위법한 의도로 소추권을 지연 행사했다""며 공소기각을 주장했다.하지만 재판부는 ""부모의 사건이 진행된 뒤 조 씨가 공소 제기됐다고 하더라도 신속한 재판을 받을 권리가 침해됐다거나 검찰이 자의적으로 공소권을 행사했다는 주장을 인정하기 어렵다""며 받아들이지 않았다.재판부는 ""공소사실을 모두 유죄로 인정한다""며 ""일련의 입시비리 범행은 국민의 불신을 야기하고 공정한 경쟁을 위해 오랜 기간 노력한 대다수 사람에게 허탈감과 좌절감을 주는 행위로 비난 가능성이 크다""고 판시했다.다만 ""의학전문대학원 지원 당시 허위 내용 기재를 인식했지만 변조, 위조 등 구체적 과정에 관여하지 않아 이 부분이 공소사실에 포함되지 않은 점, 일부 체험활동은 수행한 점, 수사 초기에는 범행을 부인했으나 지금은 모두 인정하고 입학 관련 소송을 취하했으며 형사처벌 전력이 없는 점 등을 고려했다""고 양형 이유를 밝혔다."
"'이게 웬 돈이야' 땅에 묻혀 사라질 뻔한 2900만 원… 극적 발견해 주인에게로"|"https://n.news.naver.com/article/082/0001261523?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/082/2024/03/22/1261523.jpg"|"2024-03-22 08:46:01"|"수도권매립지에서 발견된 현금다발. 연합뉴스실수로 버려진 현금 약 3000만 원을 쓰레기 매립지에서 찾아낸 60대 작업자가 경찰서장으로부터 감사장을 받았다.21일 수도권매립지관리공사에 따르면 이두호 인천 서부경찰서장은 지난달 수도권매립지 제3매립장에서 현금다발을 발견한 폐기물 하역 작업자 박재근(63) 씨에게 감사장을 수여했다.이 서장은 감사장을 통해 ""많은 현금을 찾아 소유자에게 돌려주는 데 기여했다""며 ""깊은 감사를 드린다""고 밝혔다.박 씨는 폐기물 매립 작업과 부대 공사를 하는 기업의 협력업체 소속으로 수도권매립지에서만 30년 넘게 근무한 인물이다.그는 지난달 1일 오전 8시께 건설 장비를 이용해 쓰레기 매립 작업을 하던 중 바닥에 떨어진 5만 원권 지폐 2장을 발견했고, 이후 인근에서 현금다발과 훼손된 지폐를 추가로 찾아냈다.당시 박 씨가 찾은 현금은 모두 2900만 원이었다. 5만 원권 지폐 100장짜리 묶음 5개가 검은 비닐봉지 안에 들어 있었고, 나머지 400만 원은 5만 원권으로 매립장에 흩어져 있었다.경찰이 현장에서 함께 발견된 은행 서류 등을 토대로 소유자를 찾은 결과 실수로 현금을 버린 것으로 파악됐다.박 씨는 ""매립장에서 오래 일하면서 '사연이 있는 물건을 찾아 달라'는 간곡한 부탁을 많이 받았다""며 ""물건을 못 찾은 적도 있지만 이번에는 현금다발을 운 좋게 발견했다""고 말했다.이어 ""맡은 일을 했을 뿐인데 많은 칭찬을 받아 몸 둘 바를 모르겠다""며 미소지었다.수도권매립지공사 역시 ""관련 절차에 따라 현금다발을 발견한 사실을 먼저 신고했고 청렴 문화를 조성하는 데 기여했다""며 박 씨에게 표창장을 수여했다."
"'소주 한 잔 주세요'...식당에서 '잔술' 판매 가능해진다"|"https://n.news.naver.com/article/052/0002013563?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/052/2024/03/22/2013563.jpg"|"2024-03-22 09:00:01"|"ⓒ게티이미지뱅크이르면 다음 달부터 식당에서 소주 '한 잔'을 시킬 수 있게 된다. 주류 도매업자가 무알코올 맥주를 납품하는 것도 허용된다.20일 기획재정부는 이 같은 내용을 담은 주류 면허 등에 관한 법률 시행령 개정안을 입법 예고했다.개정안은 주류 판매업 면허 취소의 예외 사유로 '주류를 술잔 등 빈 용기에 나누어 담아 판매하는 경우'를 명시했다. 소주 같은 술을 병이 아닌 '잔' 단위로 파는 것도 허용한다는 의미다.또 '주류를 냉각(얼리는 것을 포함한다) 하거나 가열하여 판매하는 경우'와 '주류에 물료를 즉석에서 섞어 판매하는 경우'도 주류 판매업 면허 취소 예외 사유로 규정했다.아울러 개정안에는 종합 주류 도매업자가 주류 제조자 등이 제조·판매하는 비알코올·무알코올 음료를 주류와 함께 음식점에 공급할 수 있도록 하는 내용도 담겼다. 이전까지는 도수가 1% 이상인 주류만 유통 가능했다.기재부는 ""현행 제도의 운용상 미비점을 보완하기 위한 법 개정""이라며 ""입법 예고 기간 의견을 수렴해 개정안에 반영하겠다""고 설명했다."
"한동훈, '대구·경북' 공략...다음 주 박근혜 예방"|"https://n.news.naver.com/article/052/0002013510?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/052/2024/03/22/2013510.jpg"|"2024-03-22 05:03:10"|"[앵커]국민의힘 한동훈 비상대책위원장이 총선을 20일 앞둔 어제(21일) 강세 지역인 대구와 무소속 후보의 거센 도전을 받는 경북 경산을 찾았습니다.다음 주 박근혜 전 대통령 예방 사실을 공개하며 보수 지지층 결집에 힘을 실었습니다.강민경 기자가 다녀왔습니다.[기자]대구를 찾은 한동훈 위원장은 윤재옥 원내대표의 달서을 선거사무소 개소식부터 들렀습니다.총선 후보자 등록이 시작된 첫날, 당 핵심 지도부를 지원사격한 겁니다.야당의 도덕성을 문제 삼고, 집토끼 결집을 강조했습니다.[한동훈 / 국민의힘 비상대책위원장 : 범죄자 연대들이 이 나라를 장악하게 될 겁니다. 그걸 막아야 할 겁니다. 대구 경북의 힘이 전국으로, 전국으로 우리 목소리가 퍼져나가야만 이길 수 있습니다.]오후엔 김기웅 전 통일부 차관을 전략 공천한 대구 중·남구를 찾아갔습니다.5·18 폄훼 발언으로 공천이 취소되자 이 지역에 무소속 출마한 도태우 변호사의 견제 차원이란 해석이 나왔습니다.이른바 박근혜 전 대통령의 집사인 유영하 후보가 대구 일정에 동행한 가운데 국민의힘은 다음 주 한동훈 위원장이 박 전 대통령을 만날 거란 사실을 공개했습니다.[한동훈 / 국민의힘 비상대책위원장 : 전국을 여러분의 마음으로 뒤덮을 겁니다. 저희가 20일 남은 동안 국민의 마음을 얻기 위해서 최선을 다할 것이라는 말씀을 드립니다.]3자 구도가 형성된 경북 경산에선 무소속 최경환 후보에 반해 상대적 열세인 조지연 후보를 지원사격했습니다.대구 경북, TK에서 표심 결집에 나선 한동훈 위원장은 오늘(22일)은 충남을 찾아갑니다.상대적으로 부동층이 많은 곳으로 꼽히는 중원에서 외연을 확장하겠단 전략으로 보입니다.YTN 강민경입니다.촬영기자: 이성모 한상원영상편집: 송보현그래픽: 이원희※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr"
"尹, 민생특보에 주기환 임명...與 '비례 탈락' 하루만"|"https://n.news.naver.com/article/052/0002013440?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/052/2024/03/21/2013440.jpg"|"2024-03-21 23:02:28"|"[앵커]여당 위성정당인 국민의미래 비례대표 공천에서 탈락한 주기환 전 국민의힘 광주시당 위원장이 신설된 대통령실 민생특보로 전격 임명됐습니다.'친윤 핵심' 이철규 의원이 한동훈 지도부에 직접 추천했던 인물인데, 대통령실은 민생 과제 발굴을 발탁 사유로 설명했습니다.박광렬 기자가 보도합니다.[기자]윤석열 대통령이 장관급 민생특별보좌관 직책을 새로 만들고, 주기환 전 국민의힘 광주시당 위원장을 임명했습니다.주 전 위원장이 국민의힘 위성정당의 비례대표 후보에서 사퇴한 지 사흘, 최종 배제된 지 하루 만입니다.공지부터 수여식까지, 20여 분 만에 일사천리로 임명 절차가 진행됐습니다.""위촉장 주기환, 대통령 민생특별보좌관에 위촉함. 2024년 3월 21일. 대통령 윤석열.""대통령실 고위관계자는 YTN에 민생 과제 발굴과 호남 민심 배려, 정책 등에 대한 호남 요구 수렴 등이 주요 배경이라고 설명했습니다.검찰 수사관 출신인 주 전 위원장은 지난 2003년 광주지검을 시작으로 윤 대통령과 근무하며 인연을 맺은 측근으로 분류됩니다.앞서 여당 위성정당 비례대표 후보에 지원했지만, 당선권 밖으로 평가되는 24번을 받게 되자 후보직을 스스로 내려놨습니다.'친윤 핵심' 이철규 의원은 공개적으로 지도부에 주 전 위원장 추천 사실을 거론하기도 했습니다.[이철규 / 국민의힘 의원 : 광주시장 후보로 출마해서 상당한 득표를 올리면서 호남 지역에 우리 당의 당세를 확장하는 데 큰 공헌을 하신 분입니다. 그런 분을 추천하는 것이 사천입니까?]후보 등록일 전날 밤 친윤계 요구가 일부 반영돼 호남과 당직자 몫 순번이 조정됐지만, 주기환 전 위원장은 끝내 빠졌습니다.'윤-한 갈등'이 총선을 앞두고 잠시 수면 아래로 내려간 것뿐이란 분석이 나왔던 이유인데, 대통령실의 예상 밖 민생 특보 임명도 이와 무관치는 않아 보입니다.YTN 박광렬입니다.촬영기자 : 이성모 한상원영상편집 : 이영훈그래픽 : 지경윤※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr"
"[단독] 소방관 '생명줄' 공기호흡기 불량 속출...3년 전에도 '리콜'"|"https://n.news.naver.com/article/052/0002013513?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/052/2024/03/22/2013513.jpg"|"2024-03-22 05:11:57"|"[앵커]화재 현장에서 공기호흡기는 소방관들 목숨을 지켜주는 생명줄과 같습니다.그런데 이 공기호흡기 가운데 연기를 차단하지 못하는 불량품이 속출하고 있는 것으로 YTN 취재 결과 확인됐습니다.이미 만6천 개는 부품을 교체하기로 했는데, 조사 결과에 따라 더 늘어날 수도 있습니다.우종훈 기자의 단독 보도입니다.[기자]지난해 7월, 20여 년 경력을 지닌 소방관은 반지하 주택 화재 진압 도중 아찔한 경험을 했습니다.공기호흡기를 착용했는데도 연기가 그대로 들어와 사고를 당할 뻔한 겁니다.[서울소방본부 A 소방관 : 공기호흡기가 불량이어서 면체 내로 오염물질이 막 들어오는 거예요. 현장 경험이 많기 때문에 탈출했지. 경험이 없는 직원들 같은 경우는 당황해서 패닉에 빠져버립니다.]지난해 11월 경기소방학교에서 훈련받던 교육생도 비슷한 문제를 발견했습니다.이틀 뒤, 다른 교육생 2명은 공기호흡기를 쓰고 화재 진압 훈련을 하다 실제 연기를 흡입하기도 했습니다.모두 같은 제조사에서 만든 공기호흡기입니다.그러자 경기 소방은 지난해까지 보급된 관내 만6천 점을 교체하기로 결정하고,전국에 보급된 같은 기종도 모두 바꿔야 한다고 소방청에 보고했습니다.소방관들이 얼굴에 착용하는 공기호흡기 면체입니다.화재 현장에선 이처럼 장치를 조작해 외부 유해물질을 막아주는 소방관에겐 생명줄인데 이것이 제 기능을 못하는 상황이 발생한 겁니다.불길 속 생사를 넘나드는 위급한 현장에 불량 장비가 지급됐단 사실에 소방관들은 분통을 터트립니다.[서울소방본부 A 소방관 : 이물질이 흡입돼버리면 0.7초도 안 걸려요. 그냥 쓰러져 버리고 기절해버립니다. 사람 목숨을 갖고 장난치는 거나 똑같은 것 아닙니까?]제조사는 부품들 규격이 맞지 않아 공기 유입구가 제대로 닫히지 못한 점을 원인으로 추정하고 있습니다.문제는 해당 제조사에서 만든 제품이 불과 3년 전에도 공기 막힘 현상으로 2만여 개나 리콜된 적 있었다는 겁니다.[김길중 / 전국공무원노조 소방본부 : 정말 의심되는 부분도 많고 공급이나 계약 체계에 대해서 철저히 조사를 해봐서…. 소방관들의 생명과 정말 직결되는 문제거든요.]소방청은 제조사와 소방산업기술원 등이 합동 조사했을 때 '이상 없음' 결과가 나왔다며,명확한 원인 규명을 위해 화재나 강추위 등 극한 환경에서 이상 유무를 살피는 조사를 추가로 하고 있다고 설명했습니다.다만, 제품 불량으로 최종 확인되면 모두 교체하겠다고 언급했습니다.해당 제조사에서 만든 공기호흡기는 7만 6천여 개로,전국 소방관에 보급된 전체 공기호흡기의 절반이 넘습니다.YTN 우종훈입니다.촬영기자:심원보 그래픽:이원희※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr"
"[속보] '입시비리 혐의' 조민 1심 유죄...벌금 천만 원 선고"|"https://n.news.naver.com/article/052/0002013600?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/052/2024/03/22/2013600.jpg"|"2024-03-22 10:16:21"|"입시 비리 혐의로 기소된 조국혁신당 조국 대표의 딸 조민 씨가 1심에서 유죄를 선고받았습니다.서울중앙지방법원은 오늘(22일) 위계공무집행방해 혐의 등으로 기소된 조 씨에게 벌금 천만 원을 선고했습니다.조 씨는 조 대표 등과 공모해 2013년 서울대학교 의학전문대학원에 인턴십 확인서 등 허위 서류를 제출해 대학 입학사정 업무를 방해한 혐의를 받습니다.또, 어머니 정경심 전 동양대 교수와 공모해 2014년 부산대학교 의전원에도 허위 입학원서 등을 낸 혐의도 함께 받습니다.지난 1월 결심 공판에서 검찰은 '입시 비리가 끼치는 해악이 매우 크다'면서도 조 씨의 의사 면허가 취소된 점 등을 고려해 징역 1년에 집행유예 3년을 선고해달라고, 재판부에 요청했습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr"
"“보건부 차관, 의협 추천” “한약 불법화”… 의협 회장 선거 막바지"|"https://n.news.naver.com/article/005/0001682861?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/005/2024/03/22/1682861.jpg"|"2024-03-22 00:04:09"|"의협 회장 후보 5명 중 4명이 ‘강성’‘차관 지명’ ‘한약 불법화’ 파격 공약누가 되든 대정부 투쟁 강화될듯3일 오후 서울 여의도공원 옆 여의대로 인근에서 열린 의대정원 증원 및 필수의료 패키지 저지를 위한 전국의사 총궐기대회에서 참석자들이 의료 탄압 중단 등을 촉구하는 내용의 구호를 외치고 있다. 연합뉴스의대 정원 증원을 놓고 정부와 의료계의 강대강 대치가 이어지는 가운데, 대한의사협회를 이끌 차기 회장 선거가 막바지에 이르렀다. 후보들은 국무위원 후보 추천, 한약 불법화 등 파격적인 공약을 내세우며 의사들에게 투표를 호소했다.22일 의료계에 따르면 의협은 지난 20일부터 이날까지 의협 회장 선거 전자투표를 진행한다. 과반 득표 후보가 없으면 25~26일 1·2위 후보자가 결선투표를 치른다. 의협 소속 의사 13만7928명 중 회비를 낸 5만681명이 유권자다.이번 선거에 후보로 나온 이들은 의대 증원 문제 등 현안을 둘러싼 다양한 공약을 내걸고 지지를 당부했다.의협 비상대책위원회 조직위원장을 맡은 박명하 현 서울시의사회장(기호 1번)은 보건복지부를 보건부와 복지부로 분리한 다음, 보건부 국무위원과 차관 자리에 의협 추천 인사를 등용시키겠다고 공약했다. 공약이 현실화하면 보건부 차관 인사권은 사실상 의협이 쥐게 되는 셈이다.의협 홈페이지 캡처주수호 의협 비대위 홍보위원장(기호 2번)은 당선될 경우 복지부 장·차관과 대통령실 보건복지비서관의 즉각 파면을 정부에 요구하겠다고 밝혔다. 업무개시명령 철회 및 복지부의 사과도 받아내겠다고 했다.임현택 대한소아청소년과의사회장(기호 3번) 역시 의사면허 취소법 개정, CCTV 설치법 개정, 진료보조(PA) 간호사의 의사 대행 금지 등 민감한 사안에 대한 공약을 내놨다.자유한국당 국회의원 출신인 박인숙 전 울산의대 학장(기호 4번)은 “안전성과 유효성 없는 한약 및 한방행위를 불법화하겠다”고 선언하기도 했다.기호 1~4번 후보들은 모두 정부의 의대 증원 정책에 대해 반대 뜻을 분명하게 밝혔다. 예외적으로 기호 5번인 정운용 후보는 공공의료 강화를 내세우며 선거에 임했다. 입후보한 5명 중 4명이 강경파로 분류될 수 있다.이번 선거 결과로 새 집행부가 꾸려질 경우 정부와 의료계의 갈등이 깊어질 것이란 전망이 나온다. 임현택 후보는 “의협 회장 당선 시 의사 총파업을 주도하겠다”고 예고했다. 주수호 후보도 지난 20일 “오늘부터 14만 의사의 의지를 모아 윤석열 정권 퇴진 운동에 나갈 것”이라고 선언했다."
"유시민, 이종섭 임명에 “미친X들”…尹정부 겨냥 ‘막말’"|"https://n.news.naver.com/article/005/0001682960?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/005/2024/03/22/1682960.jpg"|"2024-03-22 05:14:02"|"한동훈 위원장 향해서는 “가끔씩 맞아야 된다”발언하다 멈칫하는 유시민 전 노무현재단 이사장. 매불쇼 유튜브 캡처유시민 전 노무현재단 이사장이 수사 회피 의혹을 받는 이종섭 주호주 대사 임명 과정을 비판하면서 “미친놈들”이라고 말한 사실이 21일 알려져 파장이 예상된다.문제가 된 유 전 이사장의 발언은 전날 유튜브 ‘매불쇼’에 출연한 자리에서 나왔다. 그는 “일설에 의하면 이 대사가 믿을 만한 사람이면 안 보냈는데 불리해지면 말을 할 사람이라 빨리 빼라고 해서 언론 접촉이 불가능한 외국 대사관에 딱 포획해서 가둬놓은 것”이라고 주장했다.유 전 이사장은 “아무리 급해도 어떻게 그런 것을 할 수 있나. 그때는 (여권의) 여론조사 지지율이 좋았다. 이 정도는 해도 괜찮을 것 같았거든. 그러나 인간사 새옹지마”라며 이 대사 임명을 비판했다.그는 “여론조사가 하루에 2%, 3%(포인트)씩 계속 오르는 게 나오니까 그 미친”이라고 말한 뒤 손으로 입을 가리며 잠시 멈칫했으나, 곧바로 “미친놈들인 게 (지지율) 40%가 높은 것이냐”고 말했다.유시민 전 노무현재단 이사장. 매불쇼 유튜브 캡처이어 “28%까지 갔다가 40%로 오르니 엄청 오른 걸로 착각한 것이다. 그건 높은 게 아니다”라며 “문재인 전 대통령(지지율)이 제일 낮았을 때 수준이다. 진짜 제정신이 아니어도 분수가 있지”라고 지적했다.외국 대사 임명이 윤석열 대통령의 인사 권한인 만큼 유 전 이사장의 발언은 윤 대통령을 포함한 여권을 겨냥한 것으로 해석된다.유 전 이사장은 “황상무(전 대통령실 시민사회수석)는 본인 망언으로 잘리는 거니 데미지가 없지만, 이 대사는 데리고 오면 대통령으로 추정되는 인물과 전화 통화를 한 것들 때문에 형사적 문제가 되고, 탄핵의 근거가 될 수 있어 급하게 빼돌렸는데 왜 데리고 오나”라는 주장도 폈다.윤석열 대통령과 한동훈 국민의힘 비상대책위원장이 지난 1월 23일 충남 서천특화시장 화재 현장을 방문해 피해 상황을 점검한 뒤 악수하고 있다. 대통령실 제공또 이 대사와 황 전 수석 관련 논란 해법을 두고 윤 대통령과의 ‘갈등설’이 불거진 국민의힘 한동훈 비상대책위원장에 대해선 “안 맞아서 그렇다. 가끔씩 맞아야 되는데”라고 했다.이에 진행자가 ‘구타’를 뜻하는 것인지 묻자 유 전 이사장은 “정치적 구타다. 지난번에도 화재 현장에 가서 한번 정치적 구타를 당하고 수그리지 않았나. 이번에도 정치적 체벌을 당하지 않을까 저러다가”라고 답했다.유 전 이사장은 한 위원장이 총선 후 물러날 것으로 보느냐는 취지의 질문에는 “피조물이 창조주와 어떻게 싸우나. 싸울 수 없다”고 말했다.이번 총선에서 ‘반윤(반윤석열)’ 세력의 의석수가 180석이 나올 경우 정치적 지형 변화를 전망해 달라는 진행자의 요구에는 “(여야가) 협치하든가 (윤 대통령이) 탄핵당하든가 둘 중 하나가 남을 건데 50대 50이라 본다”고 했다."
