"title"|"link"|"img"|"time"|"contents"
"[단독] '채 상병' 재검토 지시받자‥'실무진 '김관진 수사 외압 닮은 꼴' 우려'"|"https://n.news.naver.com/article/214/0001337922?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/214/2024/03/21/1337922.jpg"|"2024-03-21 19:56:00"|"[뉴스데스크]◀ 앵커 ▶이어서 해병대 채 상병 사건 수사 외압 의혹과 관련해, MBC가 단독 취재한 내용을 전해드리겠습니다.작년 8월, 당시 국방부장관이던 이종섭 대사가 '채 상병 사건' 기록을 국방부 조사본부에 재검토하라고 명령하자, 당시 조사본부 실무자들이 수사 외압 논란이 일 것을 우려했던 구체적인 정황이 공수처 수사에서 포착됐습니다.과거 김관진 전 장관의, '사이버사령부 댓글 조작 외압 사건'처럼 될 수 있다고 걱정하는 내용의 문자 대화를 확보한 겁니다. 정상빈 기자가 단독 취재했습니다.◀ 리포트 ▶고위공직자범죄수사처는 지난 1월 압수한 국방부 조사본부 관계자의 휴대전화에서, 작년 8월 '채 상병 사건' 재검토 명령을 받은 뒤 ""이 사건이 과거 사이버사령부 댓글 조작 사건처럼 될 수 있다. 조심해야 한다""는 취지로 주고받은 메시지 내역을 확보했습니다.문자에서 언급된 건 김관진 전 국방부 장관의 정치관여와 수사외압 의혹 사건입니다.이명박 정부 시절이던 2012년, 김 전 장관은 총선과 대선 때 사이버사령부 대원들에게 여당에 유리하게 댓글 조작을 지시했습니다.1년여 뒤 댓글 조작에 대한 수사가 시작되자, 김 전 장관은 이번엔 ""댓글 조작 지시를 받았다""는 핵심 진술을 번복시키는 등 수사에 개입한 혐의까지 추가로 드러났습니다.당시 김 전 장관 지시를 받고 수사를 축소했던 게 바로 국방부 조사본부였습니다.이미 비슷한 일로 지휘부가 처벌받는 모습을 지켜본 조사본부 구성원들이, 같은 일이 반복되는 것 같아 우려한 정황이 나온 겁니다.'채 상병 사건' 재검토에 관여한 조사본부 관계자는 ""명령에 따라 사건을 재검토하긴 했지만, 나중에 문제가 될 수 있다고 봤다""며 ""최대한 원칙대로 진행하며, 모든 걸 기록으로 남기려 했다""고 상황을 설명했습니다.조사본부는 법무관리관이나 군 검찰단 등 외부 의견도 모두 서면으로 받았고, 공수처는 이런 기록들도 확보한 것으로 전해졌습니다.이종섭 호주대사 측은 ""군은 수사권이 없어 수사외압은 성립할 수 없다""며 ""법리적으로 처벌할 수 없다""는 입장을 밝혔습니다.하지만, 공수처는 수사권과는 상관없이 이첩 보류나 사건 회수, 재검토 등 이종섭 당시 장관의 명령들이 부당한지 따져봐야 한다고 보고, 당시 실무자들을 차례로 조사할 계획입니다.MBC뉴스 정상빈입니다.영상취재: 정인학 / 영상편집: 배우진MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보"
"명분 위해 만들었나‥짙어지는 '회의 급조' 의혹"|"https://n.news.naver.com/article/214/0001337987?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/214/2024/03/22/1337987.jpg"|"2024-03-22 06:29:28"|"[뉴스투데이]◀ 앵커 ▶이종섭 호주대사가 귀국한 명분은 방위산업 공관장 회의인데요.누가 참석하는지, 언제까지 하는지 명확하지 않습니다. ◀ 앵커 ▶이 대사 귀국을 위해 급조한 것 아니냐는 의혹 속에 사건 규명 목소리는 점점 커지고 있습니다.이덕영 기자입니다.◀ 리포트 ▶이종섭 대사의 귀국 직후 브리핑에 나선 외교부는 복잡한 설명을 내놨습니다.[임수석/외교부 대변인]""유관부처별 협의, 유관부처와 해당 공관장 합동회의, 정책 과제 관련한 유관기관 간 토의, 또한 관련 시설 시찰과 토론 일정을 소화하려면‥""그런데 정작 국방부에선 누가 회의에 참석하는지 정해지지 않았다는 답변이 나왔습니다.[전하규/국방부 대변인]""어느 인원이 참석할지 아마 방사청 자체적으로 검토하고 있는 걸로 알고 있습니다.""방산 수출의 당사자인 주요 방산 업체들도 회의가 열린다는 사실 자체를 모르는 곳이 많았습니다.외교부는 이번 회의의 장소와 구체적인 일정이 모두 비공개라고 밝혔습니다.그러면서 회의가 끝난 뒤에도 이종섭 대사가 공무외 일정으로 한국에 머무는 건 규정상 장관의 허가만 받으면 전혀 문제가 되지 않는다고 덧붙였습니다.하지만, 부임한지 2주도 안된 대사가 정당한 이유없이 오랫동안 자리를 비우는 건 주재국에 대단한 결례일 수 있습니다.이같은 부담을 의식한 듯 한동훈 위원장은 '외교 결례'라는 말을 처음으로 꺼냈습니다. [한동훈/국민의힘 비상대책위원장]""우리는 외교 결례를 무릅쓰고 현직 대사를 귀국하게 했습니다. 정말로 문제가 있었으면 빨리 조사하고 끝내야 되는 것입니다.""이런 가운데, 어제 열린 3차 공판에 앞서 박정훈 대령 측은 이종섭 대사를 증인으로 불러 진실을 밝히겠다고 밝혔습니다.[김정민 / 박정훈 대령 법률대리인]""저희가 증인을 신청할 거고 제1번이 이종섭 국방장관이죠. 물어야 될 게 분명히 있지 않습니까? 국회에서도 정말 새빨간 거짓말을 했고요.""이종섭 대사의 느닷없는 귀국과 함께 채 상병 사건을 둘러싼 각종 의혹을 규명해야 한다는 목소리가 더욱 커지고 있습니다.MBC뉴스 이덕영입니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보"
"한 총리 '공보의·군의관 247명 추가 투입‥시니어 의사도 새로 채용'"|"https://n.news.naver.com/article/214/0001338035?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/214/2024/03/22/1338035.jpg"|"2024-03-22 09:57:20"|"한덕수 국무총리한덕수 국무총리는 의대 정원 증원에 반대하는 의료계 집단행동에 대응해 공보의와 군의관을 추가 지원하겠다고 밝혔습니다.한 총리는 오늘 정부서울청사에서 열린 '의사 집단행동 중앙재난안전대책본부 회의'에서 ""다음 주 월요일에 247명의 공보의와 군의관을 추가 지원하겠다""고 말했습니다.이로써 앞서 투입된 166명까지 합치면 모두 413명의 공보의·군의관이 의료 공백을 메우게 됩니다.한 총리는 또, 지방의대 졸업생이 해당지역 내 병원에서 수련받을 수 있도록 모든 국립대병원에 임상교육훈련센터를 확충하고 3년 주기로 수련 실태를 조사하겠다고 밝혔습니다.이와 함께 ""4월 중 국립중앙의료원에 '시니어 의사 지원센터'를 열어 시니어 의사를 새롭게 채용하거나 퇴직 예정 의사를 계속 고용하겠다""고 덧붙였습니다."
"인도 여행서 '집단 성폭행' 당한 20대女…'후회 안해' 이유는"|"https://n.news.naver.com/article/015/0004963067?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/015/2024/03/21/4963067.jpg"|"2024-03-21 20:38:01"|"남편과 텐트 치고 자다 괴한에 성폭행당해 ""여성들 집에서 나와 두려움 없이 여행하라""단 ""캠핑 시 도움 요청 가능한 곳 머물러야""남편과 인도 여행을 갔다 성폭행당한 여성 인플루언서가 자신의 얼굴을 공개하며 당시 사건을 SNS에 알렸다. /사진=vueltaalmundoenmoto 인스타그램 캡처인도에서 남편과 함께 여행하다 집단 성폭행당한 스페인 여성 인플루언서가 인도에 간 것을 후회하지 않는다며, 앞으로도 남편과 함께 여행을 계속할 계획이라고 밝혔다. 지난 19일(현지시간) 홍콩 사우스차이나모닝포스트(SCMP)는 수년간 오토바이를 타고 전 세계를 여행 중인 인플루언서 부부 페르난다(28)와 비센테(63)를 인터뷰한 내용을 보도했다.페르난다는 지난 1일 밤 인도 동부 자르칸드주 둠카에서 남편 비센테와 텐트를 치고 자던 중, 갑자기 들이닥친 괴한들에게 폭행당한 뒤 성폭행당했다. 괴한들은 부부의 목에 흉기를 들이밀며 위협한 상태에서 페르난다를 집단 성폭행하고 돈을 뺏은 뒤 달아났다.사건 당시 함께 폭행당한 남편은 ""최소 7명의 남자가 범행했다""고 경찰에 진술하기도 했다. 현재 경찰은 3명의 용의자를 붙잡고 나머지 5명을 추적 중이다.사건 이후 이들 부부는 거주지인 스페인으로 돌아와 휴식을 취하고 있다. 사람들의 관심 속 사회관계망서비스(SNS)에 당시 상황을 설명하는 영상을 올리기도 했다.그런데 페르난다는 인도에 간 것을 후회하지 않고, 앞으로도 계속 세계를 여행하겠다는 계획을 밝혔다. 페르난다는 ""인도에서 나에게 일어난 일은 안전한 집을 포함해 어디서든 일어날 수 있다""며 ""나는 여성들에게 '집에서 나와 두려움 없이 여행하라'고 조언하고 싶다""고 했다.다만 ""캠핑할 때는 쉽게 도움을 요청할 수 있고 휴대폰 신호가 있는(잡히는) 도로에서 멀지 않은 곳에 머물러야 한다""고 주의를 당부했다.그의 남편 비센테는 ""우리 (부부가 탑승한) 오토바이는 네팔로 갔다가 중국, 라오스, 캄보디아를 거쳐 티베트까지 갈 것""이라며 ""그리고 태국에서 3∼4개월을 보낸 다음 인도네시아, 호주, 뉴질랜드에 가고 싶다""고 했다.그러면서 ""우리는 일본, 한국, 러시아, 몽골을 거쳐 중앙아시아 지역을 여행한 뒤 잠시 유럽으로 돌아왔다가 아프리카 전체를 여행할 것""이라며 ""우리의 계획은 남은 삶 동안 계속 라이딩하는 것""이라고 강조했다.한편 인도에서는 여성을 상대로 하는 성폭행 사건이 빈번하게 발생하는 것으로 보고돼있다. 현지 정부 통계에 따르면 2022년 한 해 동안 전국에서 매일 90여건의 성폭행이 일어났다. 하지만 전문가들은 실제 피해 건수가 이보다 많을 것으로 추정한다. 피해자에게 오명을 씌우는 데다 경찰 조사에 대한 불신으로 신고되지 않은 경우도 적지 않기 때문이다.2012년 12월 인도 뉴델리에선 당시 23세 여대생이 버스 안에서 성인 남성 5명과 10대 소년에게 성폭행과 신체 훼손을 당해 숨진 뒤 거리에 방치되는 사건이 발생하기도 했다. 이 사건으로 전 세계적 공분이 일자, 성폭행범에게 사형을 선고할 수 있도록 법이 개정됐다."
"'떡갈비 먹다 잇몸에 돼지털이…항의하자 블랙컨슈머 낙인'"|"https://n.news.naver.com/article/015/0004963109?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/015/2024/03/22/4963109.jpg"|"2024-03-22 07:56:01"|"업체 측 ""소비자가 정신적 피해 보상 등 과도한 보상 요구""유명 떡갈비에서 나온 이물질은 식품의약품안전처 확인 결과 플라스틱처럼 뻣뻣한 1cm 길이의 돼지털이었다. / 사진=연합뉴스유명 떡갈비를 먹다 잇몸에 이물질(돼지털)이 박히는 피해를 입은 소비자가 업체에 의해 '블랙 컨슈머'(악성 소비자)로 낙인찍혔다고 주장했다. 업체 측은 소비자가 정신적 피해 보상 등 과도한 보상을 요구해 수용하기 어렵다는 입장이다.22일 연합뉴스에 따르면 서울에 거주 중인 40대 A씨는 2022년 6월 인근 대형마트에서 B사의 떡갈비를 구입해 먹던 중 무언가 잇몸을 강하게 찌르는 통증을 느꼈다. 치과를 찾아 잇몸에서 이물질을 뽑아냈고, 이는 1cm 길이의 예리한 플라스틱 모양을 하고 있었다.A씨는 식품의약품안전처에 이 사실을 신고했고, 식약처로부터 '돼지털로 추정된다'는 답변을 받았다. 식약처가 이물질을 빛을 통과시켜 분석하는 FT-IR과 X선을 이용한 XRF 등 2가지 검사를 진행한 결과, 돼지털과 유사율이 97~98%였다. 플라스틱과 유사율도 5%였다.유명 떡갈비에서 나온 이물질은 돼지털과 97%의 유사율을 보인다는 식약처의 자료 / 사진=연합뉴스식약처는 이물질이 돼지고기를 가공하는 과정에서 들어간 것으로 추정하고 B사에 식품안전관리에 더욱 신경 쓰라는 취지로 행정지도를 실시했다. 다만 돼지털은 금속, 플라스틱, 유리 등과 달리 원재료에서 나온 이물질이므로 불가피하게 혼입될 수 있다는 점을 고려해 '주의' 조치했다.이후 A씨와 B사 간의 갈등이 본격화됐다. B사는 피해 보상으로 5만원에 해당하는 모바일 상품권을 제시했는데, A씨가 이를 받아들이지 않자 더 이상 아무 조치를 하지 않았다. 그렇게 A씨와 B사의 줄다리기는 2년째 이어지고 있다.'세계적인 업체의 유명 제품에서 이물질이 나왔으니 적절한 조치를 하라'는 게 A씨가 거부한 이유다. 그는 앞서 같은 마트에서 외국 식품을 구입해 먹던 중 비닐이 나와 문의했더니 해당 업체 담당자가 바로 찾아와 사과하면서 '90만원'의 피해 보상을 제시해 사건을 마무리한 적이 있다고 한다. 그에 비해 B사의 고객 응대 수준이 떨어진다고 A씨는 판단했다.병원 진단서와 B사의 고객 담당 직원 문자. / 사진=연합뉴스A씨는 ""단순히 돈을 원한 것이 아니며 대기업의 소비자 응대에 문제가 있다고 생각했다. 진정한 사과도 없이 5만원짜리 모바일 상품권을 받던지 안 그러면 관두라는 식의 태도는 받아들일 수 없었다. 나를 블랙 컨슈머로 낙인찍은 부분도 매우 불쾌했다""고 말했다.A씨는 계속 보상을 요구했지만 받아들여지지 않자 최근 경찰에 신고했고, 이어 한국소비자원에 피해보상 중재를 요청해 분쟁조정위원회에서 다뤄질 예정이라고 전했다.B사는 지난 8일 A씨에게 떡갈비값에 3000원을 더한 1만5000원을 보상했다. 분쟁이 발생한 지 2년이 다 돼가는 시점이었다. B사 관계자는 ""떡갈비는 돼지고기를 많이 사용하기 때문에 털이나 뼈가 간혹 나올 수 있다. 소비자가 과거 외국 식품기업의 피해보상 얘기를 하며 처음부터 과도한 보상을 요구했다. 정신적 피해보상을 요구했으나 수용하기 어렵다""고 했다."
"[속보] '입시비리 혐의' 조민 벌금 1000만원 선고"|"https://n.news.naver.com/article/015/0004963195?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/015/2024/03/22/4963195.jpg"|"2024-03-22 10:14:01"|"사진=연합뉴스'입시 비리 혐의'로 기소된 조국 조국혁신당 대표의 딸 조민(32)씨가 벌금 1000만원을 선고받았다.22일 오전 서울중앙지법 형사16단독(이경선 판사)은 허위작성공문서행사, 업무방해, 위계공무집행방해 등 혐의로 불구속기소 된 조씨에 대한 1심 선고 공판에서 벌금 1000만원을 선고했다. 앞서 검찰은 징역 1년에 집행유예 3년을 구형한 바 있다.조씨는 조 대표 등과 공모해 2013년 6월 17일 서울대 의전원에 허위로 작성된 자기소개서·서울대 법대 공익인권법센터장 명의의 인턴십 확인서, 동양대 총장 표창장 등 위조된 증빙서류를 제출한 혐의로 재판에 넘겨졌다.모친인 정경심 전 동양대 교수와 함께 2014년 6월 10일 부산대 의학전문대학원 입학관리과에 허위로 작성한 입학원서·자기소개서·위조된 동양대 총장 표창장을 제출해 평가위원들의 입학 사정 업무를 방해한 혐의도 있다.앞서 조씨는 지난해 12월 첫 재판에서 자신에게 적용된 혐의를 모두 인정하면서도, 검찰의 공소권 남용을 주장하며 재판부에 공소기각을 내려달라고 요청한 바 있다. 유·무죄에 대한 심리를 거치지 않고 기소 자체를 무효로 해달라는 취지였다.한편 최근 조국혁신당을 창당한 조 대표는 조씨의 입시 비리에 개입한 혐의와 관련된 2심에서 징역 2년 실형을 선고받았다. 그는 이 판결에 불복해 상고를 제기한 상태로, 대법원 심리가 이뤄질 예정이다."
"정용진 회장 아내 한지희, 가수 범키 CCM 앨범서 협업"|"https://n.news.naver.com/article/015/0004963115?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/015/2024/03/22/4963115.jpg"|"2024-03-22 08:09:01"|"정용진 신세계 회장과 부인 한지희 씨. /사진=인스타그램 캡처정용진 신세계 회장의 아내인 플루티스트 한지희 씨가 가수 범키 앨범에 참여했다.범키는 지난 21일 오후 첫 CCM 정규앨범 '디 오비디언트'(The Obedient)를 발표했다.이번 앨범에는 많은 교인에게 사랑받는 CCM 명곡을 범키가 직접 선별해 재편곡한 곡들이 수록됐다.앨범 타이틀곡 중 '주님 말씀하시면'에는 한 씨가 맑고 아름다운 플루트의 선율을 얹었다.두 사람의 협업은 이번이 처음이 아니다. 지난해 12월 23일 서울 서초구 예술의 전당에서 연말 독주회를 연 한 씨의 무대를 범키가 돕기도 했다.한지희는 오스트리아 빈 국립음대 예비학교를 졸업한 후 파리 불로뉴 국립 음악원에서 학업 했다. 이후 미국 오벌린 음악대학에서 학사 과정을 마쳤다. 또 일본 무사시노 음대의 전문 연주자 과정을 밟으며 카이 교수를 사사했다.국내에서는 이화여대 석사, 서울대 음악대학원에서 박사 학위를 취득했고 현재 실내악 앙상블 '페이스'(PACE) 멤버로 활동하고 있다.한 씨는 정 회장과 2011년 5월 결혼했고 2013년 이란성 쌍둥이를 낳았다. 정 회장은 한 씨를 '사모님'이라 칭하며 사회관계망서비스(SNS)를 통해 '사랑꾼' 면모를 보였다."
"'여보, 이 동네는 1억이면 된대'…'싼 집값'에 거래 터졌다"|"https://n.news.naver.com/article/015/0004963099?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/015/2024/03/22/4963099.jpg"|"2024-03-22 06:43:01"|"""저렴한데 개발 호재까지""…일산 아파트 거래 터졌다 고양시 아파트 거래량, 전년 대비 23.3% 증가신혼부부 유입 증가…신생아 대출 효과저렴한 가격에 재건축·교통 호재가 매력고양시 덕양구 화정동 일대 아파트 단지 모습. 사진=한경DB부동산 시장 침체가 지속되는 가운데 1기 신도시 일산이 위치한 경기도 고양시에서 주택 거래량이 급증하고 있다. 지역 부동산 업계에서는 특례보금자리론에 이어 신생아 특례대출의 효과를 톡톡히 누리고 있다는 평가가 나온다.22일 경기도부동산포털에 따르면 올해 들어 고양시 주택 거래량이 2217건을 기록했다. 거래 신고가 대부분 마무리된 1, 2월만 놓고 봐도 1916건을 기록, 전년 1559건에 비해 22.8% 증가했다. 같은 기간 경기도 주택 거래량이 3만3984건에 그치면서 전년 3만4501건에 비해 1.5% 감소한 것과 대비된다.1월과 2월 아파트 거래량도 1116건을 기록했다. 전년 같은 기간 905건에 비해 23.3% 증가한 수치다. 지역별로 살펴보면 일산서구와 덕양구의 거래량이 가파르게 늘어나고 있다. 지난달까지 일산서구에서 368건이 거래됐는데, 전년 294건에 비해 25.1% 늘었다. 같은 기간 덕양구에서도 505건이 매매됐다. 전년 383건에 비해 31.8% 증가한 양이다. 고양시 아파트 거래량 23.3% 증가…신혼부부 유입지역 부동산 업계에서는 젊은 신혼부부 유입이 이어지고 있다고 입을 모았다. 일산서구 주엽동의 한 개업중개사는 ""지난 주말에도 신혼부부 세 쌍이 집을 둘러보고 갔다""며 ""특례보금자리론이 종료될 때만 하더라도 어쩌나 싶었는데 한숨 돌렸다""고 말했다.덕양구 행신동 개업중개사도 ""서울로 출퇴근하는 신혼부부들이 꾸준히 방문하고 있다""며 ""주거 여건이 양호한데 가격 부담도 크지 않아 신생아 특례대출을 받아 매수하겠다는 이들이 적지 않다""고 설명했다.경기도 고양시 일산 신도시 전경. 사진=게티이미지뱅크신생아 특례대출은 2023년 이후 출산했으면서 부부 합산 연 소득 1억3000만원 이하 가구를 대상으로 저리에 대출해주는 정부 지원 사업이다. 전용 85㎡ 이하면서 가액 9억원 이하라는 조건도 있는데, 소득과 대출 기간 등에 따라 연 1.6~3.3% 금리가 적용된다.KB부동산 통계에 따르면 고양시 아파트의 평균 매매가격은 5억1700만원이다. 서울 평균 매매가격인 11억9500만원의 절반 이하인 것은 물론 경기도 평균인 5억4300만원보다도 저렴한 가격이다. 평균 매매가를 가정해 생애 최초 담보인정비율(LTV) 80%를 적용하면 1억원가량의 현금으로 내 집 마련이 가능한 셈이다.개별 단지를 보더라도 평균 매매가와 큰 차이를 보이지 않는다. 일산서구의 대표 학원가인 후곡 학원가와 맞닿은 일산동 '후곡4단지' 전용 84㎡는 이달 6억원(10층)에 팔렸다. 인근 '후곡7단지' 전용 84㎡ 역시 5억7700만원(15층)에 매매됐다. '후곡 11,12단지' 전용 59㎡는 이달 3억2900만원(13층)에 거래됐다. 경기도 평균보다 저렴한 가격…개발 호재도 대기 중덕양구는 경의중앙선 행신역과 지하철 3호선 화정역 사이에 구축 대단지 아파트가 다수 조성되어 있다. 행신역 인근 행신동 '무원10단지' 전용 84㎡는 이달 5억원(10층)에 손바뀜됐다. 화정역 주변 화정동 '별빛9단지' 전용 84㎡도 5억8500만원(10층)에 거래됐다. 소형 면적 가격은 더 저렴하다. 행신동 '샘터2단지' 전용 59㎡도 3억4800만원(16층)에 팔렸다.이들 지역에는 개발 호재도 예정되어 있다. 일산서구는 노후계획도시 특별법에 따른 재건축 준비가 한창이다. 강촌 1·2단지와 백마 1·2단지, 후곡 3·4·10·15단지 등이 각자 통합 재건축 채비에 나서고 있다.덕양구도 최근 발표된 '고양은평선 광역철도 기본계획'안에 행신중앙로역이 반영되면서 행신동에 지하철이 들어서는 것은 기정사실로 되는 분위기다. 고양은평선은 서울 새절역과 경기 고양시청 간 15㎞를 연결하는 광역철도다.부동산 업계 관계자는 ""마포, 여의도 등 서울 서부로 출퇴근해야 하는 직장인이 생활 인프라가 어느 정도 갖춰진 아파트를 3억원대 가격에 얻을 수 있는 곳은 고양시뿐""이라며 ""저가 매수가 가능한데다 개발 호재가 겹치면서 거래량이 늘어나고 있다""고 말했다."
