"title"|"link"|"img"|"time"|"contents"
"지역의대 ‘무늬만 증원’ 500명 이상… 수련 맡을 서울 대형병원만 이득 보나"|"https://n.news.naver.com/article/469/0000791811?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/469/2024/03/22/791811.jpg"|"2024-03-22 04:31:27"|"울산대·성대 등 '무늬만 지역의대'주소지는 지역, 교육·실습은 서울지역의대 완전한 지역화 선결돼야21일 대구 한 대학병원에서 의료진이 이동하고 있다. 연합뉴스정부가 내년부터 늘어나는 의대 신입생 정원 2,000명 중 82%(1,639명)를 비수도권 의대에 배정했지만, 정작 교육과 실습은 수도권 지역 부속ㆍ협력병원에서 하는 ‘무늬만 지역의대’들이 대거 혜택을 받아 지역의료 강화 취지에 어긋난다는 비판이 제기되고 있다. 수도권 병원에서 공부한 지역의대 졸업생이 지역으로 다시 돌아가 정착할 가능성은 매우 낮기 때문이다. 의대 증원이 지역의사 양성으로 이어지려면 지역에서 교육과 수련이 모두 이뤄질 수 있는 기반을 조성하고 ‘지역의대의 완전한 지역화’가 선결돼야 한다는 지적이 나온다.21일 의료계에 따르면 비수도권 사립 의대 상당수가 수도권에 교육병원을 두고 있다. 경북 경주 동국대 의대(동국대일산병원), 충남 아산 순천향대 의대(순천향대서울병원, 순천향대부천병원), 강원 강릉 가톨릭관동대 의대(인천 국제성모병원), 대전 을지대 의대(노원을지대병원, 의정부을지대병원), 경기 포천 차의과대(분당차병원) 등이다. 경기 수원 성균관대 의대(삼성서울병원, 강북삼성병원)와 울산시 울산대 의대(서울아산병원), 충북 충주 건국대 의대(건대병원), 강원 춘천 한림대 의대(성심병원) 등은 병원이 서울에 있어 ‘서울 소재 의대 증원 0명’이라는 정부 설명과 달리 실상은 서울 지역 증원이나 다름없다는 해석도 있다.이들 9개 의대에서 늘어나는 정원을 합치면 523명에 이른다. 전체 증원분의 26% 규모다. 특히 5대 상급종합병원(빅5 병원)에 속하는 서울아산병원과 삼성서울병원을 각각 교육병원으로 둔 울산대 의대와 성균관대 의대는 정원이 40명에서 120명으로 3배나 늘었다. 병원 입장에선 향후 의사 수급이 훨씬 수월해지는 셈이다. 정형준 보건의료단체연합 정책위원장은 “경증환자까지 빨아들여 ‘수도권 쏠림’을 유발한 책임이 있는 대형병원들만 결과적으로 배를 불리는 상황이 됐다”고 지적했다. 정부가 의과대학 증원 2,000명 배분 결과를 발표한 20일 오후 대구 한 의대 강의실이 학생들의 동맹 휴학 탓에 텅 비어 있다. 뉴스1지역의대가 수도권 병원에서 실습을 하는 것은 규모, 시설, 의료진이 지역보다 우수하기 때문이다. 이들 의대 학생들은 6년 교육 과정 중 1~2년 정도만 본교에서 교양 강좌와 이론 수업을 듣고 대부분의 시간을 병원과 교육장이 있는 수도권에서 보낸다. 자연스럽게 졸업 이후 전공의 수련도 서울에서 하게 되는데 이렇게 되면 의사로 정착하는 곳도 서울이기 쉽다. 실제로 국회 교육위원회 서동용(더불어민주당) 의원실이 교육부 자료를 분석한 결과 2021년 의대 졸업생 가운데 가톨릭관동대 80%, 한림대 79.5%, 울산대 76.3%, 순천향대 75.9%가 수도권에 취업한 것으로 조사됐다. 지역의대가 완전히 지역화되지 않으면 더 많은 의대 졸업생이 수도권으로 향하는 부작용을 초래할 가능성이 크다.정부도 지역 인재가 지역에서 공부하고 수련받은 뒤 지역 의료기관에서 일할 수 있는 유기적인 체계가 필요하다는 문제인식은 갖고 있다. 박민수 보건복지부 2차관은 이날 중앙사고수습본부 브리핑에서 “대학들로부터 증원 신청을 받을 때 지역에서 교육과 수련을 하기 위한 계획을 함께 요구했고 그 계획을 평가해 인원 배정을 했다”며 “향후 교육현장에서 계획이 제대로 이행되는지 점검ㆍ지도하고 정부도 필요한 지원을 해 나가겠다”고 설명했다.의대 정원이 크게 증가한 만큼 전공의 정원도 그에 맞춰 늘릴 계획이다. 박 차관은 “내년도 입학생이 졸업하려면 6년 정도 걸리는 만큼 그때까지 현장 수련 여건을 감안하며 미리 준비하겠다”고 했다. 지역별 전공의 배분 비율도 수도권 60%, 비수도권 40%에서 올해 55% 대 45%로 조정한 데 이어 내년엔 50% 대 50%으로 재조정을 추진한다.하지만 의사 확충은 지역의료 강화를 위한 필수조건이지 충분조건은 아니다. 의사들이 지역에 자리 잡을 수 있는 기반 마련이 뒤따라야 한다. 정부는 국립대병원 전임교원을 2027년까지 1,000명 이상 확대하기로 했지만, 사립대병원에 교원 충원을 강제할 수는 없다. 장학금과 수련비용, 교수 채용 등 경제적 지원을 조건으로 지역 의료기관에서 근무하는 계약형 필수의사제 도입도 추진되고 있지만 강제력이 없어 한계가 있다. 남은경 경제정의실천연합 사회정책국장은 “의료취약지 의료공백을 해소하려면 지역의대 졸업생을 지역에 어떻게 배치할지 더 세밀한 계획이 필요하다”며 “지역의대에서 학생을 선발할 때부터 의사면허 취득 후 일정 기간 지역에서 의무적으로 일하도록 하는 지역의사제를 도입하고 위반 시 면허 제한 같은 벌칙 규정을 마련해야 한다”고 조언했다."
"'오열사' 오재원 마약 투약 혐의로 결국 구속"|"https://n.news.naver.com/article/469/0000791795?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/469/2024/03/22/791795.jpg"|"2024-03-22 00:45:01"|"법원 ""도망 우려"" 구속영장 발부전 프로야구 선수 오재원(왼쪽 두 번째)이 21일 서울 서초구 서울중앙지법에서 마약류관리법 위반(향정) 혐의에 대한 구속 전 피의자심문을 받기 위해 이동하고 있다. 뉴시스마약류 투약 혐의를 받고 있는 국가대표 야구선수 출신 전 프로야구 선수 오재원(39)이 결국 구속됐다.서울중앙지법 영장전담 김미경 부장판사는 21일 마약류관리법 위반(향정) 혐의로 오씨의 구속 전 피의자심문(영장실질심사)을 거쳐 이튿날 새벽 “도망할 우려가 있다”며 구속영장을 발부했다.앞서 경찰은 10일 오씨와 함께 있던 한 여성의 신고를 받고 출동해 그의 마약류 투약 혐의를 조사했다. 당시 오씨는 완강히 혐의를 부인했고, 마약 간이시약 검사에서도 음성 판정을 받아 귀가 조치됐다. 이후 경찰은 오씨가 마약류를 투약한 단서를 추가로 확보해 법원으로부터 영장을 발부받아 19일 오씨를 체포했다.오씨는 영장심사에 앞서 마약을 언제부터 투약했는지, 투약 정황을 감추기 위해 제모를 했는지 등을 취재진이 물었으나 전혀 답변하지 않았다. 다만 경찰 조사 과정에서는 일부 혐의를 시인한 것으로 알려졌다. 오씨는 2007년부터 2022년까지 KBO리그에서 뛰었다. 총 16시즌 동안 두산 베어스 한 팀에서만 활동한 대표적 ‘원 클럽 맨’이었다. 국가대표로 선발된 2015년 프리미어12 대회에서 일본과의 준결승 당시 역전 발판을 마련하는 안타를 친 후 포효해 ‘오열사(오재원+열사)'로 불리는 등 야구팬들의 사랑을 받았다. 2022년 시즌을 끝으로 은퇴한 후 스포츠전문채널 야구 해설위원으로 활동했지만, 잦은 구설에 시달리다 물러났다."
"[르포] 알리 '택배 폭탄'에 평택세관 마비... '마약도 뚫릴라'"|"https://n.news.naver.com/article/469/0000791805?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/469/2024/03/22/791805.jpg"|"2024-03-22 04:31:13"|"평택세관 ""5초면 길게 본 것"" 1인당 처리량 다른 세관 3배 ""물량 허덕, 마약 여부 파악 안 돼""""마약전담팀 꾸릴 여력 없어""20일 찾은 경기 평택직할세관 특송통관장. 중국발 화물 컨테이너에서 나오는 물건의 바코드를 찍고 있다. 물건들은 바로 엑스레이 기계를 통과하게 된다. 평택=조소진 기자“삑~ 방출, 삑~ 방출, 삑~ 방방출, 방출”엑스레이(X-ray) 기계에 들어간 지 7초. 물품들이 일렬로 줄지어 나왔다. 세관직원이 쉴 새 없이 물건 바코드를 찍자 소리가 ""방출"", 아니 기계 7대가 경쟁하듯 쏟아내 ""방방출방출"" ""방방방출""로 겹쳐 들렸다. 이상이 없어 보이니 선별검사 없이 바로 택배로 보내도 된다는 뜻이다. 하얀색 비닐봉지로 돌돌 말려 있던 물건은 컨베이어 벨트를 타고 밖으로 나갔다.엑스레이(X-ray) 기계에서 문제없다는 판단을 받은 물품은 컨베이어 벨트를 타고 바로 택배차량에 실린다. 평택=조소진 기자20일 찾은 경기 평택직할세관 특송통관장에는 바코드를 찍는 ‘삑’ 소리와 ‘방출’을 알리는 기계음, 컨베이어 벨트가 돌아가는 소리와 물건이 바닥에 떨어지는 소리로 가득했다. 그러다 방송이 나왔다. “방금 지나간 물건 잡아주세요. BL번호 000요.” 통관장 2층에 있는 엑스선 판독실에서 4번 라인을 실시간 점검하던 직원 목소리였다. 모니터상 ‘샤넬’ 로고가 보이는 골프백인데, 저가 신고 혹은 지식재산권 위반 등이 의심돼 선별검사를 해야 한다는 뜻이었다. 하얀 운송장에는 붉은색 선 표시와 ‘샤넬백’ 이름이 적혔다. ‘우웅’ 하는 소리와 함께 다시 컨베이어 벨트가 돌았다. ‘삑 방출’과 ‘쿵쾅’ 소리가 1층을 가득 채웠다.경기 평택직할세관 특송통관장 2층 판독실에서 직원이 보는 모니터의 모습. 화면은 2, 3초마다 바뀌었다. 평택=조소진 기자바로 위층 판독실은 고요함 그 자체였다. 눈을 부릅뜬 세관 직원 7명이 엑스선 기계 한 대씩을 맡아 실시간으로 모니터링하는 이곳에는 버튼 누르는 소리만 이따금씩 크게 들렸다. 세관 직원의 눈동자는 화면 4대를 빠르게 오갔다. 목록과 수하인, 특송업체 이름 등이 적혀 있는 동시구현시스템 화면과 빠르게 지나가는 엑스레이 화면, 컨베이어 벨트 화면이 2, 3초마다 빠르게 바뀌었다. 모니터링에서 걸리게 되면, 선별검사 대상이 돼 컨베이어 벨트 뒤로 빠지게 된다. 세관 직원은 일일이 포장을 뜯어 개수와 금액 등이 ‘목록검사 기준(150달러 이하)’을 넘지 않는지, 지식재산권 위반(짝퉁)은 아닌지, 마약 위험 물품이 있는 것은 아닌지 등을 살펴야 한다.경기 평택직할세관 특송통관장 1층. 엑스레이(X-ray) 기계와 컨베이어 벨트 뒤로 물품이 쌓여 있다. 세관직원들이 일일이 확인해야 하는 '선별검사' 물품이다. 평택=조소진 기자문제는 알리익스프레스(알리), 테무 등 중국발(發) 해외 직접구매(직구)가 폭증해 세관 업무가 마비된 수준에 이르렀다는 점이다. 물량 폭주 탓에 세관 내부에선 “물건 쳐내느라 바빠 알리, 테무 택배에 마약이 숨겨져 들어와도 잡아내지 못할까 봐 겁난다”는 이야기가 나올 정도다. 마약전담 조사팀을 꾸릴 여력도 없이 모두가 중국발 택배에 허덕이고 있는 것이다.평택세관 특송통관과 직원은 과장을 포함해 34명. 5개 조로 나눠 매일 비번을 서며 24시간 일하고 있지만, 중국어로 가득한 박스들은 좀처럼 줄지 않는다. 평택세관이 통관하는 물량은 모두 중국에서 들어온 물품으로 지난해 이곳에서 처리한 전자상거래 물품 통관 건수는 3,975만 건에 달했다. 매년 1,000만 건 이상씩 늘어나고 있는데, 올해는 5,000만 건을 넘을 것으로 예상된다. 1인 당 하루에 4,000건(엑스선 담당은 1만5,000건), 일반 세관의 3배에 달하는 물량을 봐야 하는 셈이다. 그래픽=강준구 기자세관 관계자는 “물건이 정말 끊임없이 들어오는데, 하나당 5초 정도 보면 길게 본 것”이라며 “엑스선에서 잡고 이리저리 뜯어보고 싶지만, 그러면 물건이 도미노처럼 밀려 일을 할 수가 없다”고 토로했다.관세청 내부에서도 마약 저지선이 뚫리는 건 아닌지 걱정하는 상황이다. 인천공항세관의 경우 2021년 특송물량이 5,000만 건을 넘어서며 마약 적발 건수가 급증했는데, 평택도 위험 수준에 이르렀다는 판단에서다. 물량이 폭증하게 되면 세관 검사가 꼼꼼히 이뤄지기 어려운 점을 노려 마약 밀수 통로로 이용되는 경우가 많다. 관세청 마약 적발 현황 자료에 따르면, 평택세관에서 작년에 적발된 마약 건수는 1건뿐이었다. 평택세관으로 들어오는 마약 자체가 적다고 할 수도 있지만 세관 관계자는 “지금은 들어오는 마약이 적은지 많은지 판단조차 안 되는 상황”이라고 귀띔했다. 특송통관장 1층을 나오자 1초의 고요함도 허용하지 않고 들리던 ""삑 방출"" '쿵' 소리가 사라졌다. 대신 문을 열고 통관을 기다리고 있는 컨테이너가 보였다. 컨테이너엔 어지럽게 쌓인 박스가 가득했다. 귓가에 세관 직원의 한숨이 배달됐다. 경기 평택세관 특송통관장 앞에는 통관을 기다리고 있는 중국발 컨테이너 박스가 줄지어 놓여 있다. 평택=조소진 기자연관기사• ""짝퉁 96%는 중국산""....폭증한 직구, 평택 세관 임계점 넘었다(www.hankookilbo.com/News/Read/A2024031715520005502)• ""쓰레기가 배송""... 알리·테무에 칼 빼든 정부, 소비자 피해 똑같이 처벌(www.hankookilbo.com/News/Read/A2024031312410005047)• 앞으로 알리에서 사기당할 일 막는다는데... 과연? [영상](www.hankookilbo.com/News/Read/A2024031417030003468)• 정부 칼 빼자, 소비자 보호 팔 걷어붙인 알리…""90일 내 반품·환불 보장""(www.hankookilbo.com/News/Read/A2024031415290001844)"
"[속보] '입시비리' 혐의 조민, 1심서 벌금 1000만 원"|"https://n.news.naver.com/article/469/0000791841?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/469/2024/03/22/791841.jpg"|"2024-03-22 10:20:01"|"허위작성 공문서 행사 등 혐의입시 비리 혐의로 기소된 조국 조국혁신당 대표의 딸 조민씨가 22일 오전 서울 서초구 서울중앙지법에서 열린 1심 선고공판에 출석하고 있다. 연합뉴스'입시비리' 혐의로 재판에 넘겨진 조국 조국혁신당 대표의 딸 조민씨가 1심에서 벌금형을 선고받았다.  서울중앙지법 형사16단독 이경선 판사는 허위작성 공문서 행사 등 혐의로 재판에 넘겨진 조씨에게 22일 벌금 1,000만 원을 선고했다. 재판부는 ""입시 공정성을 저해하고 입시 제도 전반에 대한 국민들의 불신을 야기했다""며 유죄 판결을 내렸다.  다만 ""수사 초기 범행을 부인하다 지금은 모두 인정하고 있다""는 점 등을 고려해 벌금형을 선고했다고 밝혔다. 검찰은 앞서 조씨에게 징역 1년에, 집행유예 3년을 구형했다. "
"권도형 한국 송환 막판 제동… 몬테네그로 대검찰청, 대법에 이의제기"|"https://n.news.naver.com/article/469/0000791823?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/469/2024/03/22/791823.jpg"|"2024-03-22 08:06:01"|"몬테네그로 법원, 미국 인도 뒤집자대검 ""법원이 법무장관 권한 넘어서""23일 형기 만료… 한국행 돌발 변수'테라·루나' 폭락 사태의 핵심 인물 권도형 테라폼랩스 대표가 지난해 3월 24일 몬테네그로 수도 포드고리차에서 법정에 출석하고 있다. 포드고리차=로이터 연합뉴스'테라·루나' 폭락 사태의 핵심 인물 권도형(32) 테라폼랩스 대표의 한국 송환에 막판 변수가 생겼다. 몬테네그로 대검찰청이 21일(현지시간) 법원 결정에 흠결이 있다며 불복, 이의 제기를 신청하고 나서면서다.몬테네그로 일간지 비예스티, 포베다에 따르면 대검찰청은 이날 공식 홈페이지에 올린 성명에서 ""적법성 여부를 판단해 법원의 결정을 변경하는 판결을 내려줄 것을 요청한다""며 대법원에 이의 제기를 신청했다고 밝혔다. 대검찰청은 ""법원은 법률에 반해 정규 절차가 아닌 약식으로 권씨에 대한 범죄인 인도 절차를 진행했다""며 ""법원은 권한을 넘어서 법무부 장관의 전적인 권한인 범죄인 인도국에 대한 결정을 내렸다""고 주장했다. 대검찰청은 또 항소법원이 항소심에서 대검찰청 검사의 의견을 듣지 않은 점도 문제삼았다.당초 몬테네그로 법원은 권씨를 미국으로 인도하라고 결정했지만, 권씨 측은 항소해 법정다툼을 벌였다. 권씨는 형량이 훨씬 낮은 한국행을 희망해 왔다. 경제사범 최고 형량이 40년 정도인 한국과 달리, 개별 범죄마다 형을 매겨 합산하는 병과주의를 채택하고 있는 미국에서는 100년 이상의 징역형이 가능해서다.항소법원은 지난 5일 권씨 측의 항소를 받아들여 미국으로의 인도를 결정한 고등법원의 결정을 무효로 하고 재심리를 명령했다. 결국 '한국의 범죄인 인도 요청이 미국보다 빨랐다'는 것이다. 하급심인 고등법원은 이를 수용해 지난 7일 권씨에 대한 미국 인도 결정을 뒤집고 한국 송환을 결정했다. 항소법원은 전날 고등법원의 판결을 확정했다.  권씨가 지난해 5월 11일 몬테네그로 수도 포드고리차 지방법원으로 압송되고 있다. 포드고리차=연합뉴스이로써 권씨의 신병 인도와 관련한 몬테네그로에서의 사법 절차는 모두 마무리되는 것으로 보였지만, 막판 변수가 생긴 것이다. 블룸버그 통신은 ""결과에 따라 몬테네그로 정부 당국이 선호한 대로 권도형을 미국으로 인도할 수 있는 길이 열릴 수도 있다""고 전했다. 현재 위조 여권 사용 혐의로 징역 4개월을 선고 받고 복역 중인 권씨의 형기가 오는 23일 만료되기 때문에 그가 이르면 오는 주말 사이 한국행 비행기에 탑승할 것이라는 전망이 나오고 있다. 시간이 촉박한 만큼 몬테네그로 대법원이 검찰의 이의 제기에 대해 어떤 결정을 내릴지 주목된다.테라폼랩스 공동 창업자인 권씨는 암호화폐인 테라·루나의 폭락 위험성을 알고도 투자자들에게 이를 알리지 않은 채 해당 화폐를 계속 발행한 혐의를 받고 있다. 2022년 폭락 사태로 전 세계 투자자들은 50조 원 가량의 피해를 입은 것으로 추산된다."
"'입시비리 혐의' 조민 오늘 1심 선고…검찰은 집유 구형"|"https://n.news.naver.com/article/003/0012443583?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/003/2024/03/22/12443583.jpg"|"2024-03-22 06:00:00"|"증빙서류 위조 등 혐의로 검찰 기소조씨 ""공소권 남용""…공소기각 요청 검찰은 징역 1년 집행유예 3년 구형입시비리 혐의로 재판에 넘겨진 조국 전 법무부 장관의 자녀 조민씨의 1심 선고 결과가 22일 나온다. (사진=유튜브 채널 '조민 minchobae' 캡처) *재판매 및 DB 금지[서울=뉴시스] 김진아 기자 = 입시비리 혐의로 재판에 넘겨진 조국 조국혁신당 대표의 자녀 조민씨의 1심 선고 결과가 22일 나온다.서울중앙지법 형사16단독 이경선 판사는 이날 오전 10시 허위작성 공문서 행사 혐의 등으로 불구속 기소된 조씨의 선고기일을 진행한다.조씨는 조 대표 등과 공모해 2013년 6월 서울대 의학전문대학원에 허위로 작성된 자기소개서를 비롯해 서울대 법대 공익인권법센터장 명의의 인턴십 확인서, 허위 동양대 표창장을 제출해 위조된 증빙서류를 제출한 혐의로 기소됐다.모친인 정경심 전 동양대 교수와 2014년 6월 부산대 의학전문대학원 입학관리과에 허위 작성 입학원서, 자기소개서, 동양대 총장 위조 표창 등을 제출해 평가위원 입학사정 업무를 방해한 혐의도 함께 받는다.조씨는 지난해 12월 첫 공판에서 자신에게 적용된 혐의를 모두 인정하면서도 검찰의 공소권 남용을 주장하며 재판부에 공소기각을 내려달라고 요청했다. 유·무죄에 대한 심리를 거치지 않고 기소 자체를 무효로 해달라는 취지다.입시비리 범행의 경우 공소시효는 7년이다. 조씨 측은 검찰이 조 대표와 정 전 교수를 기소하면서 합당한 이유 없이 공소시효를 정지했다고 주장하고 있다. 반면 검찰은 형사소송법상 공범에 대한 기소가 이뤄질 경우 범죄 행위에 대한 공소시효는 자동으로 정지되기에 조씨 측이 억지 주장을 펼치고 있다고 맞서고 있다. 검찰은 1월 결심에서 ""이 사건은 입시제도에 대한 믿음을 져버린 사건으로 비난 가능성이 매우 크다""며 조씨에게 징역 1년에 집행유예 3년을 구형했다.한편 조씨의 입시 비리에 개입한 혐의로 기소된 부친 조 대표는 지난달 2심에서도 징역 2년 실형을 선고받았다. 최근 조국혁신당을 창당한 그는 2심 판결에 불복해 상고를 제기한 상태로, 대법원 심리가 이뤄질 예정이다．"
"환자 떠난 전공의들 2월 월급 다 줬던 병원들 '3월은 못 줘'"|"https://n.news.naver.com/article/003/0012443604?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/003/2024/03/22/12443604.jpg"|"2024-03-22 06:30:00"|"서울아산, 세브란스병원 3월 월급 미지급2월 정상지급했으나, 병원들 경영난 허덕정부 ""일하지 않는 전공의 월급 안 줘도 돼""""원칙대로 다음 주부터 면허정지 처분 돌입""[서울=뉴시스] 김명년 기자 = 지난 21일 오전 서울시내 한 대학병원에서 의료진이 점심을 먹기 위해 길게 줄을 서있다. 이날 정부는 다음 주부터 전공의들에 대한 면허정지 처분에 나설 것이라고 밝혔다. 2024.03.21. kmn@newsis.com[서울=뉴시스] 오정우 수습 기자 = 정부의 의대 증원에 반발한 전공의들의 이탈이 한 달 넘게 이어지고 있는 가운데, '빅5'(서울대병원·세브란스병원·삼성서울병원·서울아산병원·서울성모병원) 병원 대부분이 전공의들에게 3월 월급을 지급하지 않았거나 지급하지 않을 것으로 파악됐다.22일 의료계에 따르면, 서울 주요 상급종합병원인 일명 '빅5' 병원 중 한 곳인 세브란스병원 측은 ""급여일이 15일인데 현장을 떠난 전공의에게는 급여를 지급하지 않은 것으로 확인됐다""고 전했다.급여일이 매달 25일인 서울아산병원 측도 ""근무하지 않은 전공의에게는 급여가 나가지 않을 계획""이라고 밝혔고, 서울성모병원 관계자도 ""파업한 전공의에게는 월급을 주지 않을 것""이라고 말했다.2월 월급의 경우, 월급 관련 사항을 외부에 알리지 않는 서울대병원을 제외하고 나머지 4개 병원은 사표수리가 되지 않았다는 이유 등으로 모두 정상 지급했던 것으로 알려졌다.하지만 정부도 일하지 않는 전공의에게는 월급을 줄 필요가 없다고 못 박은 데다, 현 사태로 병상가동률이 떨어지는 등 경영난이 이어지면서 3월 월급까지 정상 지급할 만한 여력이 떨어져 이 같은 결정을 내린 것으로 보인다. 보건복지부는 지난 6일 ""병원은 진료현장을 벗어나 근로를 제공하지 않은 전공의에게 해당 기간 임금을 지급할 의무가 없음을 알린다""는 내용의 공문을 전국 수련병원에 내려보냈다.병원들의 경영난은 곳곳에서 확인되고 있다.일례로 연세의료원은 전날 직원 공지를 통해 '일반직 안식휴가 한시 운영 안내'를 공지했다. 대상은 연세의료원 산하 세브란스병원, 강남세브란스병원, 용인세브란스병원 1년 이상 간호사와 일반직으로 1만2000여명에 달한다. 무급휴가는 최대 4주(일주일 단위 총 4회) 신청 가능하며, 비상경영체제가 종료될 때까지 운영되는 것으로 알려졌다.또 인제대 상계백병원은 최근 교수 등을 대상으로 급여반납동의서를 받고 있는 것으로 알려졌다.[대구=뉴시스] 이무열 기자 = 지난 19일 대구의 한 대학병원 1층 로비에 ""의사 선생님 환자 곁을 지켜주세요""라는 소원쪽지가 붙어 있다. 2024.03.19. lmy@newsis.com여기에 정부는 근무지를 이탈한 전공의들에 대해 원칙대로 면허정지에 돌입하겠다고 선언한 상황이다.박민수 복지부 제2차관은 전날(21일) 오전 정부서울청사에서 의사 집단행동 중앙사고수습본부 브리핑을 열고 ""정부는 업무개시명령 위반에 대해서는 다음 주부터 원칙대로 면허자격정지 처분을 해나갈 것""이라고 밝혔다.박 2차관은 3월 안에 돌아오면 행정처분을 하지 않을 수 있느냐는 질문에 ""아니다. 본인의 행위에 대해서는 반드시 책임이 따른다""고 선을 그었다.다만 ""신속한 복귀와 오랫동안 지연돼서 복귀한 분하고는 똑같이 대우할 수 없을 것""이라며 ""조기 복귀자에게는 그에 상응하는 처분에 유리함이 있을 수 있다""고 말했다.박 차관은 ""더 이상 주저하지 말고 환자를 위해, 여러분의 빈 자리까지 감당하고 있는 동료를 위해, 그리고 의사라는 직업을 선택한 여러분 자신을 위해 지금 즉시 수련 받고 있는 병원으로 복귀해주시기 바란다""고 말했다.지난 19일 기준 100개 수련병원 전공의의 92.7%인 1만1935명이 계약 포기 및 근무지 이탈을 한 것으로 나타났고 20일 기준 7088명에게 면허정지 행정처분 사전통지가 발송됐다．"
