"title"|"link"|"img"|"time"|"contents"
"유시민, 尹정부 겨냥 '미친 X들'…한동훈엔 '가끔 맞아야'"|"https://n.news.naver.com/article/003/0012443965?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/003/2024/03/22/12443965.jpg"|"2024-03-22 10:15:16"|"유튜브 방송 ‘매불쇼’서 거친 발언 쏟아내[서울=뉴시스] 유시민 전 노무현재단 이사장이 윤석열 대통령의 이종섭 주호주 대사 임명을 비판하면서 '미친X'이라고 말해 논란이 일고 있다. (사진=유튜브 '[팟빵] 매불쇼') *재판매 및 DB 금지[서울=뉴시스]박은영 인턴 기자 = 유시민 전 노무현재단 이사장이 이종섭 주호주 대사 임명 과정을 비판하면서 '미친X'이라고 언급했다.  유 전 이사장은 지난 20일 유튜브 방송 '매불쇼'에 출연해 이 대사의 임명 과정에 대해 언급하며 ""일설에 의하면 (이 대사가) 믿을 만한 사람이면 안 보냈는데, 이 사람은 불리해지면 말을 할 사람이라 빨리 빼라고 해서 언론 접촉이 불가능한 외국 대사관에 포획해서 가둬놓은 것""이라고 주장했다.그러면서 지난달 윤 대통령 국정 지지율이 40%대를 회복한 것과 관련해선 ""그때는 여론조사 지지율이 높아서 할 수 있었다. 여론조사가 하루에 2%, 3%씩 계속 오르는 게 나오니까""라며 ""아 근데 미친""이라고 한 뒤 입을 가리며 멈칫했다. 그러다 이내 ""미친 X들인 게 40%가 높은 거야""라면서 ""28%까지 갔다가 40%로 오르니 엄청나게 오른 거라고 착각하는 것""이라고 말했다.이어 유 전 이사장은 ""그건 높은 게 아니었다""며 ""문재인 전 대통령 지지율이 제일 낮았을 때 수준이다. 제정신이 아니어도 분수가 있지""라고 덧붙였다.또 윤 대통령과 한동훈 국민의힘 비상대책위원장의 갈등 국면에 대해 질문하자 ""그게 (한 비대위원장이) 안 맞아서 그래. 가끔 맞아야 되는데. 지난번에도 한 번 대들다가""라고 말했다.진행자가 '구타'를 의미하는 것이냐고 묻자 그는 ""정치적 구타, 지난번에도 화재 현장에 가서 정치적 구타를 당하고 수그렸지 않느냐""며 ""이번에도 정치적 체벌을 당하지 않겠느냐""고 했다.이에 대해 박정하 국민의힘 중앙선거대책위원회 공보단장은 지난 21일 논평을 통해 ""아무리 유튜브 방송에서 하는 농담이라 하더라도 한때 장관까지 하신 분의 입에서 나오는 언어치고는 상당히 저급하다""고 비판했다．"
"'졸지에 꼴찌 대학' 서울권 의대정원 동결 '부글부글'[현장]"|"https://n.news.naver.com/article/003/0012443580?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/003/2024/03/22/12443580.jpg"|"2024-03-22 06:00:00"|"서울 8개교 의대 증원 無…지방권 의대 2000명↑""기계적 증원 ""…불투명한 기준에 형평성 지적도""교육부가 학내에 불필요한 갈등 소지 남겼다""고대 총장 ""지방은 인프라 구축에 더 신경써야""[수원=뉴시스] 홍효식 기자 = 정부가 2025학년도 의과대학 학생 정원 대학별 배정 결과를 발표한 20일 경기도 수원 영통구 아주대학교 의과대학 열람실에 의사 실습 가운이 걸려있다. 정원 50명 이하 '소규모 의대'만 있었던 경기·인천권의 경우 5개 대학에 361명의 정원이 배분됐다. 학교별로 살펴보면 성균관대 120명, 아주대 120명, 차의과대 80명, 인하대 120명, 가천대 130명이다. 2024.03.20. yesphoto@newsis.com[서울=뉴시스]임철휘 장한지 김래현 문채현 수습 기자 = 정부가 지방의대를 중심으로 의과대학(의대) 정원을 2000명 늘리면서 '인서울' 의대 정원은 동결하자, 동결된 대학들은 당혹스러운 기색이 역력하다.22일 뉴시스 취재를 종합하면, 정부는 지난 20일 '2025학년도 의과대학 학생 정원 대학별 배정 결과'를 발표했다. 지난 2006년부터 17년간 3058명으로 동결된 의대 정원을 지방과 50명 미만 '미니 의대' 중심으로 확대하는 내용이 골자다.지방권 의대 27개교의 총 정원은 2023명에서 3662명, 경인권 5개교는 209명에서 570명으로 각각 늘어난다. 그러나 서울대, 연세대, 경희대 등 서울 8개교는 증원하지 않고 현 정원이 그대로 유지된다.서울 지역 의대에 증원 인원을 한 명도 배분하지 않겠다는 전날 정부 발표에 대해 서울 주요 대학 관계자들은 21일 강한 불만을 토로했다. 일부 대학 관계자들은 정부의 불투명한 기준에 따른 형평성 문제, 불필요한 학내 갈등 조장, 이공계 경쟁력 감소 등 문제를 지적하며 격앙된 반응을 보였다.이번 의대 정원 증원 대상에서 제외된 서울 소재 A 대학 관계자는 ""졸지에 전국에서 꼴찌권으로 작은 의대가 됐다""며 ""코로나19 시기에 지방 병원의 병상을 늘려 (지방에 있는) 우리 병상이 적지 않다. 그런데 정원이 묶였다""며 ""성균관대는 경기 수원에 의대가 있을 뿐 본과 학생들은 대부분 서울 강남 삼성병원에서 수련을 한다. 정부가 성균관대의 창원병원을 메인 병원으로 봤다고 하는데 말이 안 된다""고 형평성 문제를 제기했다.그러면서 ""충북 충주에 의대가 있는 건국대도 마찬가지다. 작년 말 (의대 정원) 증원 얘기가 처음 나왔을 때, 당시 충북도지사가 나서서 건국대를 빼고 다른 데만 증원해 달라고 했다. 건국대 의대 학생 절반 이상이 서울에 가서 수업을 듣고 수련받기 때문에 충주 의료계에 도움이 안 된다는 취지였다. 겉으로 봤을 땐 지방권 의대가 맞지만, 실질적으로는 서울권 의대로 봐야 하는 대학이 있는데 (정부가) 이를 무시하고 기계적으로 정원을 늘렸다""고 비판했다.[대구=뉴시스] 이무열 기자 = 정부가 2025학년도 의과대학별 학생 정원 배정 결과를 발표한 20일 대구의 한 의과대학 강의실이 비어 있다. 2024.03.20. lmy@newsis.com학내 반발에도 교육부의 요청에 따라 적극적으로 증원을 신청했던 대학들은 교육부가 불필요한 갈등 소지를 남겼다고 지적했다.서울 소재 B 대학 관계자는 ""교육부가 처음부터 '지역 균형'이나 '지역 의료 활성화'를 가장 중요한 기준으로 삼았다고 밝혔으면 학교들이 알아서 대처했을 거다. 교육부가 학내 구성원들끼리의 갈등 여지를 만들어 놓고 일괄적으로 다 반영을 안 해 버린 것""이라며 ""대학 입장에선 이 부분이 가장 당혹스럽다""고 토로했다.또 다른 대학 관계자도 ""굉장히 머쓱하게 됐다""며 ""주먹구구식으로 이렇게 하는 건 아닌 것 같다. 이렇게 배분할 거였으면 처음부터 안내하고 신청을 받았어야 한다""고 토로했다.서울의 C 대학 관계자는 ""의대들이 갖고 있는 여력이나 교육역량 등을 면밀히 고려했다면 지금처럼 이렇게 끝자리가 '0'명으로 딱딱 떨어질 리가 없다. 끼워 맞춘 것 같다""며 ""각 병원 상황이 다 다른데 서울에 의대생들이 넘친다는 기준은 어떻게 잡은 것인지 제대로 된 설명도 없었다. 기준이 불투명하니 납득이 안 간다""고 했다.[서울=뉴시스] 김명원 기자 = 한덕수 국무총리가 전날(20일) 서울 종로구 정부서울청사에서 의료 개혁 관련 대국민담화를 하고 있다. (공동취재) 2024.03.20. photo@newsis.com대학 관계자들은 지방 의대들이 늘어난 학생 수요를 감당할 수 있겠냐는 의문도 제기했다.김동원 고려대 총장은 이날 오전 서울 성북구 고려대 안암캠퍼스 SK미래관 최종현홀에서 열린 기자간담회에서 ""정부가 지방대학 중심으로 증원한 것은 일견 의미 있는 움직임이라 생각한다. 지방 의사, 필수 의료 의사가 문제이기에 (개선) 그런 의지를 보여준 것""이라면서도 ""지방대학이 과연 의사를 육성할 만한 인프라가 갖춰져 있는가""라고 반문했다.이어 ""의사를 길러낼 땐 실습도 해야 하고 신체 해부도 해야 한다. 지금도 시신을 해부하는 데 10명 이상이 시신 하나를 놓고 해부를 한다고 한다""며 ""지금도 쉽지 않은데 정원이 많이 늘어나면 인프라 구축에 신경을 많이 써야 될 걸로 생각이 든다""고 덧붙였다.이공계 상위권 인재들이 비(非)의료계가 아닌 지방권 의대로 빠져나갈 것으로 점쳐지면서 서울 소재 대학의 경쟁력 자체가 떨어질 수 있다는 우려도 나왔다.서울 소재 다른 대학 관계자는 ""학생들이 '인서울' 의대에 온다는 건 최상위권 학생들이 온다는 것이다. 그런데 지방권 의대로 상위권 학생 2000명이 빠져나가면 상대적으로 이공계에 경쟁력이 약화할 수 있다""며 ""이공계 입장에서는 우수 인력이 가만히 있다가 없어지는 꼴이다. 장기적으로는 대학원생 수급도 좀 힘들어질 수 있고 해당 분야의 연구력이 떨어질 수 있다""고 우려했다.이와 관련해 임정묵 서울대 교수협의회장은 이날 개인 의견을 전제로 한 단체 카톡방에 올린 글에서 ""의료 외 문제가 불거지거나 학생과 전공의, 교수들을 지켜야 할 때가 되면 분명히 움직일 것""이라며 ""안타깝게도 그 시기가 멀지 않은 것 같다""고 단체 행동에 나선 의료계에 힘을 실어줄 가능성을 시사하기도 했다．"
"조규홍 '의대 2천명 증원 재론 없다…교수 사직 대책 마련 중'"|"https://n.news.naver.com/article/003/0012443766?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/003/2024/03/22/12443766.jpg"|"2024-03-22 09:20:22"|"""교수들 최대한 설득"" 대화 가능성 열어놔""대학 교육의 질, 정부가 담보할 의무 있어""[서울=뉴시스] 김명원 기자 = 조규홍 보건복지부 장관이 21일 서울 종로구 정부서울청사에서 국민과 함께하는 민생토론회 사후브리핑을 하고 있다. 2024.03.21. kmx1105@newsis.com[세종=뉴시스] 박영주 기자 = 조규홍 보건복지부 장관은 25일 의대 교수들의 집단 사직 예고와 관련해 ""만약의 사태를 대비해 정부가 단계적인 대책을 만들고 있다""고 밝혔다.의대 증원 2000명 배분과 관련해서는 재론 여지가 없음을 분명히 했다.조규홍 장관은 22일 SBS라디오 '김태현의 정치쇼' 전화 인터뷰를 통해 ""의대 교수들이 현장을 떠났을 때 어떤 일이 벌어질 것인지는 교수들이 더 잘 아시기 때문에 현명한 판단을 해 주기를 부탁드린다""면서도 ""정부는 단계별 대책을 준비하고 있고 가용 자원을 총동원할 계획""이라고 말했다.조 장관은 ""대한뇌혈관의학회, 건대 충주병원 등은 환자 곁을 떠나지 않겠다고 하신 분들도 있다""고 짚었다. 그러면서 ""교수들께서 사직서를 실제 제출하더라도 수리가 되지 않으면 신분 및 의무는 유지된다""며 ""교수들을 최대한 설득하겠다""고 대화 가능성도 열어뒀다.앞서 의대 교수들은 오는 25일 집단 사직서를 제출하기로 했다. 이와 함께 진료, 수술 근무시간을 법정 근로시간인 주 52시간으로 줄이고 다음 달 1일부터는 외래 진료도 최소화하겠다고 밝혔다.그러면서 정부와의 협상 가능성도 열어뒀다.방재승 전국 의대교수 비상대책위원장(서울대 의대 교수)은 전날 한 방송에 출연해 ""전공의 조치를 풀어주고 대화의 장을 만든다면 사직서 제출을 철회할 가능성이 있다""고 말한 바 있다.이와 관련해 조 장관은 ""의대 교수협의회 비상대책위원회에서 정부와 의료계 대화를 계속 추진하겠다고 하는 것은 다행""이라며 ""이제는 의료 개혁 4대 과제의 구체적인 이행 방안을 함께 논의해야 할 시점""이라고 강조했다.그는 ""4월 출범 예정인 대통령 직속 의료의 특별위원회에 의료계도 참가해 같이 논의할 예정이고 특위 출범 전이라도 형식에 구애 받지 않고 의료계와 만나 적극적으로 대화하겠다""고 말했다.그러면서도 의대 정원 2000명 증원과 관련해서는 ""재론의 여지가 없다""며 ""앞으로 학칙을 개정하고 대입 전형 시행 계획을 변경하는 등 절차를 진행하고 교육의 질을 담보하기 위한 노력도 병행할 예정""이라고 분명히 했다.[대구=뉴시스] 이무열 기자 = 대구의 한 대학병원에서 의료진들이 이동하고 있다. 2024.03.19.  lmy@newsis.com의대 증원이 교육의 질을 떨어뜨린다는 지적과 관련해서는 ""대학 교육의 질은 정부가 담보해야 할 의무가 있다""고 밝혔다. 조 장관은 ""대학 차원에서 교육의 질을 위해 투자에 나설 계획이라고 말했고 정부 차원에서도 국립대 교수 1000명 이상 증원하고 필요 시 교육부, 기재부 등과 협의해 추가 지원도 할 것""이라고 했다.그는 ""교육의 질이 걱정되면 같이 이를 어떻게 담보할 것인가 논의해야 한다""며 ""이러한 이유로 환자 곁을 떠난다고 하는 것은 국민이 이해하기 어려울 것""이라고 비판했다.교육 시설 확충에 수백조원이 들어갈 것이라는 우려에 대해서는 ""그 정도는 아니다""면서 ""우리나라 지역과 진료 과목 간의 의료 불균형을 해소하기 위해서 필요한 자금이기 때문에 국민도 이해할 거로 생각하고 정부도 효율적으로 투자하도록 하겠다""고 답했다.전공의 복귀 가능성에 대해서는 즉답을 피했다. 조 장관은 ""많은 숫자는 아니지만 복귀 절차나 복귀 후 제재에 관한 문의가 있다""며 ""의견 제출 기간에 복귀하고 계속 근무한다고 하면 처분 과정에서 충분히 고려할 가능성이 있다""고 말했다．"
"[속보] 한 총리 '의대증원 지방의대 중심 배정은 지역완결형 의료체계 구축 근간'"|"https://n.news.naver.com/article/654/0000069455?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/654/2024/03/22/69455.jpg"|"2024-03-22 09:55:03"|"의사집단행동 중대본 회의 주재""25일 공보의·군의관 247명 추가 지원""▲ 정부가 의과대학 정원 2천명 확대를 발표한 뒤에도 전공의를 중심으로한 의사들의 반발이 계속되고 있는 22일 오전 한덕수 국무총리가 서울 종로구 정부서울청사에서 열린 의사 집단행동 대응 중앙재난안전대책본부 회의에 참석해 발언하고 있다. 연합뉴스한덕수 국무총리는 22일 ""의대 정원 2000명 증원에 따른 의료개혁을 한층 속도감있게 추진하겠다""며 ""지방의대 졸업생이 해당지역 내 병원에서 수련받을 수 있도록 모든 국립대병원에 권역 임상교육훈련센터를 확충하겠다""고 밝혔다.한 총리는 이날 오전 정부서울청사에서 의사집단행동 중앙재난안전대책본부 회의를 주재하며 의대 2000명 증원과 관련, ""비수도권과 국립대 의대 중심의 정원배정은 앞으로 '지역완결형 의료체계'를 구축하는 근간이 될 것""이라고 강조했다.한 총리는 대통령의 의학교육분야 지원의지를 언급하며 ""수련의 질을 지속적으로 관리하기 위해 3년주기로 수련실태를 조사하고 보완하겠다""며 ""범정부 차원의 연차별 종합지원 계획도 조속히 수립하겠다""고 말했다.한 총리는 이어 의료계 집단행동으로 인한 의료공백을 메우기 위해 ""25일부터 247명의 공보의와 군의관을 추가 지원하겠다""고 밝혔다. 앞서 투입된 공보의와 군의관 166명을 합치면 총 413명의 의료인력이 충원되는 것이다. 정부는 이들 외에 4월중 국립중앙의료원에 '시니어의사 지원센터'를 마련, 시니어의사를 채용하거나 퇴직예정의사를 계속 고용하는 의료기관을 지원하는 방안도 추진해 나갈 계획이다.한 총리는 이날 전공의 현장복귀와 의대교수의 사직결의 철회를 거듭 당부하며 ""의료개혁은 국민들께서 정부에 내린 무거운 명령으로, 정부는 국민 여러분을 위해, 국민 여러분과 함께, 국민이 맡기신 일을 끝까지 완수하겠다""고 말했다."
"[속보] '입시 비리 혐의' 조민, 1심서 벌금 1000만원"|"https://n.news.naver.com/article/654/0000069458?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/654/2024/03/22/69458.jpg"|"2024-03-22 10:32:01"|"▲ 입시 비리 혐의로 기소된 조국혁신당 조국 대표의 딸 조민 씨가 22일 오전 서울중앙지법에서 열린 1심 선고공판에 출석하고 있다. 연합뉴스'입시 비리' 혐의로 재판에 넘겨진 조국혁신당 조국(58) 대표의 딸 조민(32)씨가 입시비리 혐의로 1심에서 유죄 판결을 받았다.서울중앙지법 형사16단독 이경선 판사는 22일 허위작성공문서행사, 업무방해, 위계공무집행방해 혐의로 기소된 조씨에게 벌금 1000만원을 선고했다.앞서 검찰은 징역 1년에 집행유예 3년을 구형했다.조씨는 어머니인 정경심(61) 전 동양대 교수와 공모해 지난 2014년 6월 10일 부산대 의학전문대학원에 허위로 작성한 입학원서·자기소개서·위조된 동양대 총장 표창장을 제출해 입학사정 업무를 방해한 혐의로 불구속 기소됐다.지난 2013년 6월 17일에는 부모와 함께 서울대 의전원에 허위로 작성된 자기소개서·서울대 법대 공익인권법센터장 명의 인턴십 확인서·동양대 총장 표창장 등 위조된 증빙서류를 제출한 혐의도 받았다. "
"[속보] 한동훈-박근혜 만난다… 한위원장 취임 후 다음주 첫 만남"|"https://n.news.naver.com/article/654/0000069340?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/654/2024/03/21/69340.jpg"|"2024-03-21 14:06:01"|"▲ 한동훈 국민의힘 비상대책위원장과 박근혜 전 대통령. 연합뉴스국민의힘 한동훈 비상대책위원장이 다음 주 박근혜 전 대통령을 예방한다.국민의힘은 21일 ""한 위원장이 다음 주 박 전 대통령을 대구 자택으로 찾아뵙기로 했다""고 밝혔다.구체적인 일정은 나중에 차후 공개될 예정이다.한 위원장이 박 전 대통령을 따로 만나는 것은 지난해 12월 취임 후 처음이다.한 위원장은 지난 달 2일 박 전 대통령의 생일에 비서실장인 김형동 의원을 통해 축하 난을 보냈고, 사흘 뒤 박 전 대통령의 회고록 출간 북콘서트 때도 화환을 보냈다.당시 그는 박 전 대통령의 생일 축하 난을 보낸 데 대해 기자들에게 ""박 전 대통령을 포함해 우리 사회 원로들로부터 많은 가르침을 받고 싶다""고 말한 바 있다. "
"알리에선 헐값, 불티난 강원한우… '골목상권 생태계 교란'"|"https://n.news.naver.com/article/654/0000069431?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/654/2024/03/22/69431.jpg"|"2024-03-22 00:07:47"|"[어떻게 생각하십니까] 중국 온라인 쇼핑몰 지역농축산물 할인 판매알리, 불고기 100g당 3733원강원더몰 판매가보다 50% 저렴지역마트 ""판매량 30% 떨어져""소비자단체 ""경쟁 통한 물가안정""최근 중국 쇼핑몰인 알리익스프레스(이하 알리)가 파격할인가를 내세워 강원한우 판매에 나서자 도내 온·오프라인 매장 육류 매출이 급감하는 등 대형 외국자본의 지역 유통업계 장악을 우려하는 목소리가 높아지고 있다.중국 온라인 쇼핑몰 '알리'는 1000억 원 상당의 쇼핑 보조금을 지원하는 '1000억 페스타'를 지난 18일 시작, 강원지역 농축산물을 포함한 다양한 신선식품을 특가에 판매하고 있다. 21일 알리에서 행사로 판매하는 '강원한우'의 1+등급 불고기 100g당 가격은 3733원이다. 같은 상품이 강원도 공식 온라인몰 '강원더몰'에서 동일 중량 기준 5600원에 판매, 50.0%(1867원) 차이가 났다.또 등심의 경우 '알리'는 300g에 2만2230원으로 '강원더몰'(3만2800원)에 비해 1만원 이상(47.5%) 싸게 판매되고 있다. 강원한우는 지난 12일 알리에 공식 입점 이후 2000건 이상 거래되면서 현재도 꾸준히 인기를 얻고 있다. 이외에도 딸기, 계란, 쌀 등 알리의 신선식품 가격은 시중보다 10~50% 저렴한 수준으로 조사됐다.이처럼 중국 쇼핑몰이 대형자본을 투입하며 물량공세를 펼치자 도내 유통업계는 우려를 표하고 있다. 특히 중국 쇼핑몰의 공세에 쿠팡 등 국내 쇼핑몰들도 파격적인 세일 공세에 나서면서 상대적으로 자본규모가 적은 도내 쇼핑몰·오프라인 매장이 피해를 볼 수밖에 없다는 입장이다.춘천의 한 하나로마트 관계자는 ""알리에서 식품을 저렴하게 판매한다고 주부들 사이에서 소문이 퍼져 최근 열흘 동안 판매량이 30%가량 떨어졌다. 알리가 초저가 전략을 내세워서 상대적으로 마트 가격이 비싸보이는 영향""이라며 ""대형자본과 비교해 우리는 골리앗에 맞선 다윗격인데 결국 골목 상권도 대형 자본에 잠식당할 것""이라고 주장했다.반면 소비자단체에서는 환영의 뜻을 보이고 있다. 정지연 한국소비자연맹 사무총장은 ""장기적인 관점에서 해외사업자가 진입하게 되면 국내사업자들도 긴장해 경쟁 환경이 조성돼 경쟁을 통한 물가안정에 기여할 수 있다""며 ""다만 해외 사업자들이 문제를 일으켰을 때 이를 조율할 수 있는 법적 보호 장치 마련이 필요하다""고 말했다.이정호 jeongho@kado.net"
"'성범죄 피의자 변호' 논란 조수진, 민주 강북을 후보 사퇴"|"https://n.news.naver.com/article/654/0000069448?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/654/2024/03/22/69448.jpg"|"2024-03-22 09:07:01"|"▲ 조수진 변호사.[연합뉴스 자료사진]아동 성범죄자 변호 이력으로 논란이 된 더불어민주당 서울 강북을 후보인 조수진 변호사가 22일 후보직을 자진 사퇴했다.지난 19일 더불어민주당 경선에서 현역 박용진 의원을 꺾고 후보로 확정된 지 사흘 만이다.조 변호사는 이날 자신의 SNS를 통해 ""저는 변호사로서 언제나 의뢰인을 위해 최선을 다했다""며 ""국회의원이 되면 똑같은 자세로 오로지 강북구 주민과 국민을 위해 할 수 있는 모든 일을 다하려고 했다""고 밝혔다.그는 ""그러나 (제 각오가) 국민께서 바라는 눈높이와 달랐던 것 같다""며 ""제가 완주한다면 선거 기간에 이 논란은 계속될 것""이라고 했다.이어 ""짧은 시간 유례없는 압도적 지지로 성원해 주셨던 당원 여러분께 감사하다""며 ""당에 대한 공격을 멈추고 반드시 총선에 승리해 달라""고 덧붙였다.조 변호사는 경선에서 박 의원을 이긴 뒤로 성폭력 피해자 2차 가해 전력이 드러나 논란이 불거졌다.여성정치네트워크는 지난 19일 성명을 내고 ""조 변호사는 블로그에 '여성이 거절의 의사를 표현했어도 실제는 관계를 원하는 경우가 많다'고 생각하는 성폭력에 대한 잘못된 사회 통념을 소개해 피의자 입장에서 유불리를 조언했다""고 주장했다.이 단체는 ""성폭력 피의자들에게 법망을 피하는 기술을 안내하고 적극적으로 홍보했다""며 후보직 사퇴를 촉구했다.조 변호사가 후보직 사퇴를 선언하면서 민주당은 후보 등록 마감일인 이날 안으로 새로운 후보를 공천해야 하는 상황이다.서울 강북을은 애초 현역의원 평가 결과 하위 10%에 속해 경선 득표에서 30% 감산 조치를 받은 박 의원과 정봉주 전 의원, 이승훈 당 전략기획부위원장 간 3인 경선이 치러졌다.이 부위원장이 탈락한 뒤 결선을 치러 정 전 의원이 승리했지만, 지난 2015년 비무장지대(DMZ)에서 북한의 목함지뢰로 피해를 본 장병들에게 허위로 사과했다는 논란이 일자 당은 지난 14일 그의 공천을 취소했다.이에 박 의원의 공천 승계 가능성이 거론됐으나, 당은 '차점자가 우승자가 될 수는 없다'는 원칙 아래 재차 공천 신청을 받아 박 의원과 조 변호사 간 경선을 치렀다. "
"조수진 새벽 사퇴...野 안규백 “후보 전략공천, 박용진은 어려워”"|"https://n.news.naver.com/article/023/0003823805?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/023/2024/03/22/3823805.jpg"|"2024-03-22 08:03:01"|"조수진 더불어민주당 강북을 후보가 20일 서울 여의도 국회 도서관에서 열린 '서울특별시당 선거대책위원회 출범식'에서 박수를 치고 있다./뉴스1안규백 더불어민주당 전략공천위원장은 22일 과거 성범죄자 변호 논란으로 사퇴한 조수진 변호사가 공천됐던 서울 강북을 지역에 대해 ‘전략공천’ 방침을 밝혔다.안 위원장은 이날 오전 CBS라디오 ‘김현정의 뉴스쇼’에서 “오늘 등록이 마감이라 어떤 형태든 경선은 불가하다”면서 “전략 공천만 가능하다”고 했다.경선에서 진 현역 박용진 의원의 승계에 관해서는 “차점자 승계는 거의 없다”고 했다. 이어 “일반적인 총선 과정에서 차점자가 승리한 경우는 거의 드물다”며 “그 전반적인 내용 자체가 후보에 대한 흠결과 하자로 인해 발생한 요인이기 때문에 제3의 인물로 가는 것이 원칙”이라고 했다.박 의원의 전략공천 후보군 거론에 대해선 “포함되기는 어렵지 않겠는가”라며 “굉장히 어려운 상황이라 생각한다”고 했다.박용진 더불어민주당 의원이 19일 오후 경남 김해 시 진영읍 봉하마을을 찾아 고 노무현 전 대통령 묘역을 참배하고 있다./뉴스1안 위원장은 “하위 10%, 20%에 포함되거나 경선 과정에서 탈락한 사람이 특별한 경우가 아니고는 다시 공천받은 경우는 한 번도 없었다”고 했다. 이어 “이미 경선에서 두 번의 기회를 준 후보한테 세 번의 기회를 준 후보는 한 번도 없었다”고도 했다.이재명 민주당 대표가 현재 여러 의견을 듣고 있다고 안 위원장은 전했다. 그는 “어떤 경우가 됐든지 간에 이길 수 있는 후보를 내야 하기 때문에 오전에 바로 결정해서 오후에 등록해야 한다”며 “바로 현장에 투입하더라도 지역민들을 아우르고 흩어진 당심을 모을 수 있는 강인한 정신력이 있는 사람이 가야 한다”고 했다.경선에서 박 의원을 꺾고 강북을 후보로 결정된 조수진 변호사는 22일 새벽 후보직 사퇴를 선언했다. 조 변호사는 경선 이후 변호사 시절 다수의 성폭력 피의자를 변호했다는 논란이 일었다.조 변호사는 페이스북에 올린 글에서 “저는 변호사로서 언제나 의뢰인을 위해 최선을 다했다”며 “그러나 국민께서 바라는 눈높이와 달랐던 것 같다”고 했다.민주당은 후보 등록 마감일인 이날 안으로 새로운 후보를 공천해야 한다. 서울 강북을은 애초 현역의원 평가 하위 10%에 속해 경선 득표에서 30% 감산 조치를 받은 박 의원과 정봉주 전 의원, 이승훈 당 전략기획부위원장 간 3인 경선이 치러졌다. 정 전 의원이 승리했지만, 2015년 비무장지대(DMZ)에서 북한의 목함지뢰로 피해를 본 장병들에게 허위로 사과했다는 논란이 불거지자 당은 14일 공천을 취소했다.이에 박 의원의 공천 승계 가능성이 거론됐으나, 당은 ‘차점자가 우승자가 될 수는 없다’며 재차 공천 신청을 받아 박 의원과 조 변호사 간 경선을 치렀다."
